id,account_num,county,submitted,received
2,34146,Missing,2013-09-27 10:00:00.000000,
3,34145,Missing,2013-09-27 10:00:00.000000,
4,34144,Missing,2013-09-27 10:00:00.000000,
6,67823,Missing,2013-10-04 10:00:00.000000,
7,39289,Missing,2013-08-29 10:00:00.000000,
8,34186,Missing,2013-10-03 10:00:00.000000,
12,67824,Missing,2013-10-03 10:00:00.000000,
13,67826,Missing,2013-10-02 10:00:00.000000,
15,67825,Suffolk,2013-09-30 10:00:00.000000,
16,67830,Missing,2013-10-08 10:00:00.000000,
17,67827,Missing,2013-09-10 10:00:00.000000,
18,34171,Missing,2013-10-16 10:00:00.000000,
19,67841,Missing,2013-10-15 10:00:00.000000,
20,34148,Suffolk,2013-09-27 10:00:00.000000,
21,67815,Missing,2013-10-03 10:00:00.000000,
22,67817,Missing,2013-10-03 10:00:00.000000,
23,67818,Suffolk,2013-09-16 10:00:00.000000,
24,67816,Suffolk,2013-09-18 10:00:00.000000,
28,67819,Missing,2013-10-03 10:00:00.000000,
29,40433,Suffolk,2013-07-08 10:00:00.000000,
30,34192,Suffolk,2013-09-05 10:00:00.000000,
31,34159,Missing,2013-07-08 10:00:00.000000,
32,34161,Suffolk,2013-07-12 10:00:00.000000,
33,57931,Suffolk,2013-08-13 10:00:00.000000,
34,34191,Suffolk,2013-08-08 10:00:00.000000,
35,34163,Suffolk,2013-07-06 10:00:00.000000,
36,34164,Suffolk,2013-07-16 10:00:00.000000,
37,34169,Suffolk,2013-07-26 10:00:00.000000,
38,34176,Suffolk,2013-07-19 10:00:00.000000,
40,34177,Suffolk,2013-07-19 10:00:00.000000,
41,34179,Suffolk,2013-07-19 10:00:00.000000,
42,34180,Suffolk,2013-07-26 10:00:00.000000,
43,34157,Suffolk,2013-07-16 10:00:00.000000,
47,67820,Suffolk,2013-10-03 10:00:00.000000,
49,67829,Suffolk,2013-10-02 10:00:00.000000,
50,34208,Suffolk,2013-10-03 10:00:00.000000,
51,35766,Suffolk,2013-08-14 10:00:00.000000,
52,46584,Suffolk,2013-08-21 10:00:00.000000,
53,34160,Suffolk,2013-10-03 10:00:00.000000,
54,34203,Suffolk,2013-08-19 10:00:00.000000,
55,34206,Suffolk,2013-08-14 10:00:00.000000,
57,34200,Suffolk,2013-08-21 10:00:00.000000,
58,67831,Suffolk,2013-10-03 10:00:00.000000,
59,39566,Suffolk,2013-10-03 10:00:00.000000,
60,67834,Suffolk,2014-03-28 10:00:00.000000,2014-05-13 10:00:00.000000
62,68206,Kings,2013-10-02 10:00:00.000000,
65,68207,Richmond,2013-10-11 10:00:00.000000,
67,68209,Suffolk,2013-10-28 10:00:00.000000,
71,68213,Suffolk,2013-10-25 10:00:00.000000,
72,68539,Missing,2014-04-02 10:00:00.000000,
74,47917,Suffolk,2013-08-06 10:00:00.000000,2013-08-13 10:00:00.000000
75,68668,Suffolk,2014-03-12 10:00:00.000000,2014-03-22 10:00:00.000000
76,68666,Suffolk,2014-03-07 10:00:00.000000,2014-03-07 10:00:00.000000
77,68185,Missing,2014-04-02 10:00:00.000000,
79,68683,Suffolk,2014-03-24 10:00:00.000000,2014-04-09 10:00:00.000000
81,68670,Suffolk,2014-03-20 10:00:00.000000,2014-04-04 10:00:00.000000
82,68672,Suffolk,2014-03-20 10:00:00.000000,2014-04-04 10:00:00.000000
83,68681,Suffolk,2014-03-06 10:00:00.000000,2014-03-12 10:00:00.000000
86,68697,Suffolk,2014-03-06 10:00:00.000000,2014-03-12 10:00:00.000000
87,59184,Suffolk,2014-03-12 10:00:00.000000,2014-03-17 10:00:00.000000
88,68689,Missing,2014-05-01 10:00:00.000000,2014-05-01 10:00:00.000000
89,68691,Suffolk,2014-03-20 10:00:00.000000,2014-06-27 10:00:00.000000
90,68703,Suffolk,2014-03-25 10:00:00.000000,2014-05-28 10:00:00.000000
92,68693,Suffolk,2014-03-25 10:00:00.000000,2014-04-03 10:00:00.000000
93,68708,Suffolk,2014-03-25 10:00:00.000000,2014-03-26 10:00:00.000000
95,68705,Suffolk,2014-04-03 10:00:00.000000,2014-04-03 10:00:00.000000
96,68701,Suffolk,2014-04-01 10:00:00.000000,2014-05-01 10:00:00.000000
98,68707,Suffolk,2014-04-04 10:00:00.000000,2014-05-01 10:00:00.000000
99,68717,Suffolk,2014-04-04 10:00:00.000000,2014-04-09 10:00:00.000000
100,68723,Suffolk,2014-04-07 10:00:00.000000,2014-04-17 10:00:00.000000
102,68925,Suffolk,2014-04-09 10:00:00.000000,2014-04-23 10:00:00.000000
103,68735,Suffolk,2014-04-09 10:00:00.000000,2014-04-17 10:00:00.000000
104,68721,Suffolk,2014-04-22 10:00:00.000000,2014-05-15 10:00:00.000000
105,68743,Suffolk,2014-06-15 10:00:00.000000,2014-06-27 10:00:00.000000
106,68727,Suffolk,2014-04-22 10:00:00.000000,2014-04-28 10:00:00.000000
108,68722,Suffolk,2014-04-22 10:00:00.000000,2014-05-06 10:00:00.000000
109,68936,Suffolk,2014-04-22 10:00:00.000000,2014-06-02 10:00:00.000000
110,68724,Suffolk,2014-04-22 10:00:00.000000,2014-05-28 10:00:00.000000
111,68935,Suffolk,2014-04-30 10:00:00.000000,2014-05-28 10:00:00.000000
113,68947,Suffolk,2014-04-22 10:00:00.000000,2014-04-29 10:00:00.000000
114,43006,Suffolk,2014-04-29 10:00:00.000000,2014-05-08 10:00:00.000000
115,34155,Suffolk,2014-04-22 10:00:00.000000,2014-04-24 10:00:00.000000
116,68930,Suffolk,2014-04-30 10:00:00.000000,2014-05-28 10:00:00.000000
118,68957,Suffolk,2014-05-06 10:00:00.000000,2014-06-02 10:00:00.000000
119,68945,Suffolk,2014-05-06 10:00:00.000000,2014-05-15 10:00:00.000000
121,68946,Missing,2014-05-01 10:00:00.000000,2014-05-05 10:00:00.000000
122,68960,Suffolk,2014-05-24 10:00:00.000000,2014-06-18 10:00:00.000000
123,68963,Suffolk,2014-10-24 10:00:00.000000,2014-10-30 10:00:00.000000
124,68965,Suffolk,2014-05-22 10:00:00.000000,2014-06-27 10:00:00.000000
125,68967,Suffolk,2014-06-04 10:00:00.000000,2014-07-11 10:00:00.000000
126,68962,Suffolk,2014-05-13 10:00:00.000000,2014-06-12 10:00:00.000000
129,68971,Suffolk,2014-05-15 10:00:00.000000,2014-06-11 10:00:00.000000
131,68975,Suffolk,2014-05-15 10:00:00.000000,2014-05-16 10:00:00.000000
132,68949,Suffolk,2014-05-28 10:00:00.000000,2014-06-02 10:00:00.000000
133,68983,Suffolk,2014-08-08 10:00:00.000000,2014-08-20 10:00:00.000000
134,68978,Suffolk,2014-05-29 10:00:00.000000,2014-06-10 10:00:00.000000
135,68987,Suffolk,2014-05-28 10:00:00.000000,2014-06-11 10:00:00.000000
136,68988,Suffolk,2014-05-28 10:00:00.000000,2014-06-02 10:00:00.000000
137,68964,Missing,2014-05-29 10:00:00.000000,2014-07-01 10:00:00.000000
139,45091,Suffolk,2014-05-28 10:00:00.000000,2014-06-02 10:00:00.000000
140,68997,Suffolk,2014-06-02 10:00:00.000000,2014-06-27 10:00:00.000000
141,68986,Suffolk,2014-06-02 10:00:00.000000,2014-06-12 10:00:00.000000
144,68966,Suffolk,2014-06-04 10:00:00.000000,2014-06-10 10:00:00.000000
145,68998,Suffolk,2014-06-04 10:00:00.000000,2014-06-25 10:00:00.000000
146,68999,Suffolk,2014-06-10 10:00:00.000000,2014-07-09 10:00:00.000000
147,68994,Suffolk,2014-06-17 10:00:00.000000,2014-07-21 10:00:00.000000
148,69018,Suffolk,2014-06-06 10:00:00.000000,2014-06-18 10:00:00.000000
150,57872,Suffolk,2014-06-06 10:00:00.000000,2014-06-18 10:00:00.000000
151,69020,Suffolk,2014-06-06 10:00:00.000000,2014-06-18 10:00:00.000000
152,69007,Suffolk,2014-06-04 10:00:00.000000,2014-06-27 10:00:00.000000
153,69008,Suffolk,2014-06-02 10:00:00.000000,2014-06-18 10:00:00.000000
154,69019,Suffolk,2014-06-06 10:00:00.000000,2014-06-20 10:00:00.000000
155,61604,Suffolk,2014-06-10 10:00:00.000000,2014-06-18 10:00:00.000000
156,52453,Suffolk,2014-06-24 10:00:00.000000,2014-06-27 10:00:00.000000
158,69219,Suffolk,2014-06-30 10:00:00.000000,2014-07-09 10:00:00.000000
159,38365,Suffolk,2014-06-27 10:00:00.000000,2014-07-09 10:00:00.000000
160,69234,Suffolk,2014-06-30 10:00:00.000000,2014-07-09 10:00:00.000000
162,69266,Suffolk,2014-07-07 10:00:00.000000,2014-07-14 10:00:00.000000
164,69278,Missing,2014-07-11 10:00:00.000000,
166,69150,Suffolk,2014-07-17 10:00:00.000000,
167,69274,Missing,2014-07-02 10:00:00.000000,
168,69290,Missing,2014-07-29 10:00:00.000000,
169,69282,Suffolk,2014-07-09 10:00:00.000000,2014-07-16 10:00:00.000000
170,69229,Suffolk,2014-07-11 10:00:00.000000,2014-07-14 10:00:00.000000
171,69271,Missing,2014-07-10 10:00:00.000000,2014-07-18 10:00:00.000000
172,69284,Suffolk,2014-07-10 10:00:00.000000,2014-08-05 10:00:00.000000
173,69296,Missing,2014-07-11 10:00:00.000000,
174,69276,Missing,2014-08-07 10:00:00.000000,
176,70159,Missing,2014-07-11 10:00:00.000000,2014-08-12 10:00:00.000000
177,56106,Missing,2014-07-09 10:00:00.000000,2014-07-16 10:00:00.000000
178,70165,Suffolk,2014-07-11 10:00:00.000000,2014-08-05 10:00:00.000000
179,69272,Missing,2014-07-14 10:00:00.000000,2014-08-14 10:00:00.000000
180,70174,Suffolk,2014-07-11 10:00:00.000000,2014-07-17 10:00:00.000000
181,70121,Missing,2014-07-11 10:00:00.000000,2014-08-05 10:00:00.000000
182,69300,Suffolk,2014-07-09 10:00:00.000000,2014-07-16 10:00:00.000000
183,69297,Suffolk,2014-07-11 10:00:00.000000,2014-08-05 10:00:00.000000
184,70164,Suffolk,2014-07-11 10:00:00.000000,2014-08-05 10:00:00.000000
185,70171,Suffolk,2014-07-21 10:00:00.000000,2014-07-30 10:00:00.000000
186,70156,Missing,2014-07-15 10:00:00.000000,
187,70180,Suffolk,2014-07-11 10:00:00.000000,2014-08-26 10:00:00.000000
188,70162,Suffolk,2014-07-15 10:00:00.000000,2014-07-17 10:00:00.000000
189,70178,Suffolk,2014-07-11 10:00:00.000000,2014-07-14 10:00:00.000000
191,70181,Suffolk,2014-07-11 10:00:00.000000,2014-07-22 10:00:00.000000
192,69000,Suffolk,2014-07-16 10:00:00.000000,2014-08-05 10:00:00.000000
193,69289,Missing,2014-07-16 10:00:00.000000,
194,70179,Suffolk,2014-07-16 10:00:00.000000,2014-08-05 10:00:00.000000
195,70539,Suffolk,2014-07-23 10:00:00.000000,2014-07-24 10:00:00.000000
196,70473,Suffolk,2014-07-25 10:00:00.000000,2014-08-26 10:00:00.000000
197,70550,Suffolk,2014-07-23 10:00:00.000000,2014-07-24 10:00:00.000000
200,70543,Suffolk,2014-07-17 10:00:00.000000,2014-07-22 10:00:00.000000
201,69281,Suffolk,2014-07-22 10:00:00.000000,2014-07-22 10:00:00.000000
202,70716,Suffolk,2014-07-23 10:00:00.000000,2014-07-24 10:00:00.000000
203,70168,Missing,2014-08-08 10:00:00.000000,
204,70873,Suffolk,2014-11-13 10:00:00.000000,2014-11-24 10:00:00.000000
205,69277,Suffolk,2014-07-22 10:00:00.000000,2014-07-22 10:00:00.000000
208,69273,Suffolk,2014-07-23 10:00:00.000000,2014-07-24 10:00:00.000000
209,70887,Suffolk,2014-07-25 10:00:00.000000,2014-08-08 10:00:00.000000
210,70553,Suffolk,2014-08-05 10:00:00.000000,2014-08-08 10:00:00.000000
211,70894,Suffolk,2014-08-18 10:00:00.000000,2014-08-18 10:00:00.000000
212,70881,Suffolk,2014-08-07 10:00:00.000000,2014-08-07 10:00:00.000000
213,70187,Suffolk,2014-09-10 10:00:00.000000,2014-09-23 10:00:00.000000
214,70872,Suffolk,2014-08-22 10:00:00.000000,2014-09-09 10:00:00.000000
215,70552,Suffolk,2014-08-07 10:00:00.000000,2014-08-07 10:00:00.000000
216,70897,Suffolk,2014-07-31 10:00:00.000000,
218,70892,Suffolk,2014-07-29 10:00:00.000000,2014-09-04 10:00:00.000000
219,71003,Suffolk,2014-08-05 10:00:00.000000,2014-08-15 10:00:00.000000
220,70998,Suffolk,2014-08-01 10:00:00.000000,2014-08-26 10:00:00.000000
221,70889,Suffolk,2014-08-01 10:00:00.000000,2014-08-06 10:00:00.000000
222,71014,Suffolk,2014-07-31 10:00:00.000000,2014-08-26 10:00:00.000000
223,71015,Suffolk,2014-08-05 10:00:00.000000,2014-08-15 10:00:00.000000
225,70537,Missing,2014-09-04 10:00:00.000000,
226,70896,Suffolk,2014-08-14 10:00:00.000000,2014-08-22 10:00:00.000000
227,71018,Suffolk,2014-08-11 10:00:00.000000,2014-08-18 10:00:00.000000
228,70878,Suffolk,2014-08-11 10:00:00.000000,2014-08-11 10:00:00.000000
229,71022,Suffolk,2014-08-11 10:00:00.000000,2014-08-11 10:00:00.000000
230,71028,Suffolk,2014-08-06 10:00:00.000000,2014-09-04 10:00:00.000000
232,71024,Suffolk,2015-02-23 10:00:00.000000,2015-03-03 10:00:00.000000
233,71029,Suffolk,2014-08-11 10:00:00.000000,
235,71011,Suffolk,2014-09-24 10:00:00.000000,2014-11-12 10:00:00.000000
237,71013,Suffolk,2014-08-19 10:00:00.000000,2014-08-22 10:00:00.000000
238,71039,Suffolk,2014-08-05 10:00:00.000000,2014-08-15 10:00:00.000000
239,71027,Suffolk,2014-08-11 10:00:00.000000,2014-08-20 10:00:00.000000
240,71035,Suffolk,2014-08-06 10:00:00.000000,2014-08-12 10:00:00.000000
241,71040,Suffolk,2014-08-20 10:00:00.000000,2014-11-12 10:00:00.000000
242,71043,Suffolk,2014-09-15 10:00:00.000000,2014-09-15 10:00:00.000000
243,71033,Suffolk,2014-08-28 10:00:00.000000,2014-09-12 10:00:00.000000
244,71058,Suffolk,2014-11-24 10:00:00.000000,
246,71048,Suffolk,2014-08-11 10:00:00.000000,2014-08-11 10:00:00.000000
247,71076,Suffolk,2014-08-27 10:00:00.000000,2014-09-19 10:00:00.000000
248,71071,Suffolk,2014-08-15 10:00:00.000000,2014-08-21 10:00:00.000000
249,71063,Suffolk,2014-08-20 10:00:00.000000,2014-09-18 10:00:00.000000
250,71060,Suffolk,2014-09-03 10:00:00.000000,2014-09-03 10:00:00.000000
251,71002,Suffolk,2014-08-19 10:00:00.000000,2014-09-04 10:00:00.000000
254,71038,Suffolk,2014-09-18 10:00:00.000000,2014-10-06 10:00:00.000000
255,70547,Suffolk,2014-08-15 10:00:00.000000,2014-08-21 10:00:00.000000
256,71016,Suffolk,2014-08-28 10:00:00.000000,2014-09-09 10:00:00.000000
257,71080,Suffolk,2014-08-26 10:00:00.000000,2014-08-26 10:00:00.000000
258,71619,Suffolk,2014-08-21 10:00:00.000000,2014-08-28 10:00:00.000000
259,72342,Suffolk,2014-08-28 10:00:00.000000,2014-09-12 10:00:00.000000
260,70900,Suffolk,2014-08-26 10:00:00.000000,2014-08-26 10:00:00.000000
261,71012,Suffolk,2014-08-22 10:00:00.000000,2014-09-04 10:00:00.000000
262,71067,Suffolk,2014-08-22 10:00:00.000000,2014-09-19 10:00:00.000000
263,71036,Suffolk,2014-09-04 10:00:00.000000,2014-09-17 10:00:00.000000
264,72459,Suffolk,2014-08-27 10:00:00.000000,
265,71055,Suffolk,2014-08-21 10:00:00.000000,2014-08-28 10:00:00.000000
266,72358,Suffolk,2014-08-27 10:00:00.000000,2014-09-19 10:00:00.000000
268,72472,Suffolk,2014-08-22 10:00:00.000000,2014-08-27 10:00:00.000000
269,72468,Suffolk,2014-08-26 10:00:00.000000,2014-08-26 10:00:00.000000
270,72470,Suffolk,2014-08-22 10:00:00.000000,2014-09-03 10:00:00.000000
271,71004,Suffolk,2014-08-26 10:00:00.000000,2014-08-26 10:00:00.000000
275,72505,Suffolk,2014-09-03 10:00:00.000000,2014-09-03 10:00:00.000000
276,72309,Suffolk,2014-08-28 10:00:00.000000,2014-09-09 10:00:00.000000
277,72479,Suffolk,2014-09-03 10:00:00.000000,2014-09-03 10:00:00.000000
278,72514,Suffolk,2014-08-27 10:00:00.000000,2014-09-12 10:00:00.000000
279,72473,Suffolk,2014-08-28 10:00:00.000000,2014-09-03 10:00:00.000000
280,72532,Suffolk,2014-10-14 10:00:00.000000,
281,72525,Suffolk,2014-11-18 10:00:00.000000,2014-09-30 10:00:00.000000
282,72353,Nassau,2015-04-22 10:00:00.000000,2015-05-19 10:00:00.000000
283,72533,Suffolk,2014-09-30 10:00:00.000000,2014-10-10 10:00:00.000000
284,72310,Suffolk,2014-08-29 10:00:00.000000,2014-09-03 10:00:00.000000
285,71032,Suffolk,2014-08-29 10:00:00.000000,2014-09-17 10:00:00.000000
286,72511,Suffolk,2014-08-29 10:00:00.000000,2014-09-17 10:00:00.000000
287,69267,Suffolk,2014-08-28 10:00:00.000000,2014-09-03 10:00:00.000000
288,72355,Suffolk,2014-09-19 10:00:00.000000,2014-10-17 10:00:00.000000
289,72504,Suffolk,2014-09-05 10:00:00.000000,2014-09-05 10:00:00.000000
290,72354,Suffolk,2014-09-10 10:00:00.000000,2014-10-22 10:00:00.000000
291,71070,Suffolk,2014-09-10 10:00:00.000000,2014-10-20 10:00:00.000000
292,72579,Suffolk,2014-09-03 10:00:00.000000,2014-09-03 10:00:00.000000
293,72571,Suffolk,2014-09-24 10:00:00.000000,2014-10-27 10:00:00.000000
294,72491,Suffolk,2014-09-05 10:00:00.000000,2015-02-04 10:00:00.000000
295,72492,Suffolk,2014-09-05 10:00:00.000000,2014-09-29 10:00:00.000000
296,72570,Suffolk,2014-09-11 10:00:00.000000,2014-09-23 10:00:00.000000
297,72569,Suffolk,2014-09-05 10:00:00.000000,2014-09-23 10:00:00.000000
298,72617,Suffolk,2014-09-05 10:00:00.000000,2014-09-16 10:00:00.000000
299,72608,Suffolk,2014-09-05 10:00:00.000000,2014-09-16 10:00:00.000000
300,72615,Suffolk,2014-09-12 10:00:00.000000,2014-10-02 10:00:00.000000
301,72576,Suffolk,2014-09-16 10:00:00.000000,2014-11-06 10:00:00.000000
302,72589,Suffolk,2014-09-10 10:00:00.000000,2014-09-16 10:00:00.000000
303,72584,Suffolk,2014-09-10 10:00:00.000000,2014-09-30 10:00:00.000000
304,72609,Suffolk,2014-09-15 10:00:00.000000,2014-09-15 10:00:00.000000
305,72523,Suffolk,2014-10-02 10:00:00.000000,
306,72585,Suffolk,2014-11-12 10:00:00.000000,2014-12-11 10:00:00.000000
307,72634,Suffolk,2014-09-11 10:00:00.000000,2014-09-19 10:00:00.000000
308,72568,Suffolk,2014-09-15 10:00:00.000000,2014-09-15 10:00:00.000000
309,72606,Suffolk,2014-09-16 10:00:00.000000,2014-09-22 10:00:00.000000
310,72587,Suffolk,2014-09-16 10:00:00.000000,2014-09-23 10:00:00.000000
311,72556,Suffolk,2014-09-15 10:00:00.000000,2014-10-17 10:00:00.000000
312,72622,Suffolk,2014-09-18 10:00:00.000000,2015-10-06 10:00:00.000000
313,72633,Suffolk,2014-09-18 10:00:00.000000,2014-10-06 10:00:00.000000
314,72671,Suffolk,2014-09-15 10:00:00.000000,2014-09-23 10:00:00.000000
317,72635,Suffolk,2014-09-15 10:00:00.000000,2014-09-24 10:00:00.000000
318,72712,Suffolk,2014-09-16 10:00:00.000000,2014-09-24 10:00:00.000000
319,72566,Suffolk,2014-10-07 10:00:00.000000,2014-11-12 10:00:00.000000
320,72775,Suffolk,2014-09-17 10:00:00.000000,2014-09-24 10:00:00.000000
322,72509,Suffolk,2014-09-18 10:00:00.000000,2014-10-07 10:00:00.000000
323,72928,Suffolk,2014-09-24 10:00:00.000000,2014-10-07 10:00:00.000000
324,72591,Suffolk,2014-09-18 10:00:00.000000,2014-10-07 10:00:00.000000
325,72751,Suffolk,2014-09-19 10:00:00.000000,2014-10-17 10:00:00.000000
326,72344,Suffolk,2014-10-09 10:00:00.000000,2014-11-18 10:00:00.000000
327,72937,Suffolk,2014-10-10 10:00:00.000000,2014-10-30 10:00:00.000000
328,72781,Suffolk,2014-09-24 10:00:00.000000,2014-11-03 10:00:00.000000
329,72917,Suffolk,2014-11-03 10:00:00.000000,
330,72925,Suffolk,2014-10-14 10:00:00.000000,2014-12-11 10:00:00.000000
331,72962,Suffolk,2014-09-30 10:00:00.000000,2014-10-27 10:00:00.000000
332,72620,Suffolk,2014-10-10 10:00:00.000000,2014-11-26 10:00:00.000000
333,72960,Suffolk,2014-09-25 10:00:00.000000,
334,72943,Suffolk,2014-10-17 10:00:00.000000,2014-11-03 10:00:00.000000
335,70902,Suffolk,2014-10-09 10:00:00.000000,2014-11-03 10:00:00.000000
336,72757,Suffolk,2014-10-16 10:00:00.000000,2014-10-24 10:00:00.000000
337,72966,Suffolk,2014-09-30 10:00:00.000000,2014-10-28 10:00:00.000000
338,72946,Suffolk,2014-10-07 10:00:00.000000,
339,72945,Suffolk,2014-09-30 10:00:00.000000,2014-10-07 10:00:00.000000
340,72779,Suffolk,2014-10-14 10:00:00.000000,
341,72672,Suffolk,2014-09-30 10:00:00.000000,2014-10-07 10:00:00.000000
342,72546,Suffolk,2014-09-30 10:00:00.000000,2014-10-31 10:00:00.000000
343,72947,Suffolk,2014-09-30 10:00:00.000000,2014-10-03 10:00:00.000000
344,72972,Suffolk,2014-12-04 10:00:00.000000,2014-12-11 10:00:00.000000
345,72953,Suffolk,2014-09-30 10:00:00.000000,2014-10-31 10:00:00.000000
346,72778,Suffolk,2014-09-30 10:00:00.000000,2014-10-07 10:00:00.000000
347,72994,Suffolk,2014-09-16 10:00:00.000000,2014-10-16 10:00:00.000000
348,72926,Suffolk,2014-10-21 10:00:00.000000,2014-11-03 10:00:00.000000
349,72944,Suffolk,2014-10-20 10:00:00.000000,2014-11-10 10:00:00.000000
350,72979,Suffolk,2014-10-02 10:00:00.000000,2014-10-10 10:00:00.000000
352,72998,Suffolk,2014-10-07 10:00:00.000000,2014-11-19 10:00:00.000000
353,73009,Suffolk,2014-11-14 10:00:00.000000,2014-11-26 10:00:00.000000
354,73071,Suffolk,2014-10-07 10:00:00.000000,2014-11-19 10:00:00.000000
355,73011,Suffolk,2014-11-04 10:00:00.000000,2014-11-14 10:00:00.000000
356,73051,Suffolk,2014-10-07 10:00:00.000000,2015-01-14 10:00:00.000000
357,73008,Suffolk,2014-10-14 10:00:00.000000,
358,73063,Suffolk,2014-11-14 10:00:00.000000,2014-11-19 10:00:00.000000
359,73088,Suffolk,2014-10-24 10:00:00.000000,2014-11-03 10:00:00.000000
360,73086,Suffolk,2014-10-24 10:00:00.000000,2014-11-03 10:00:00.000000
361,73073,Suffolk,2014-11-14 10:00:00.000000,2014-11-26 10:00:00.000000
362,73092,Suffolk,2014-10-09 10:00:00.000000,2014-11-26 10:00:00.000000
363,72988,Suffolk,2014-10-09 10:00:00.000000,2014-11-03 10:00:00.000000
364,72978,Suffolk,2014-10-09 10:00:00.000000,
365,73199,Suffolk,2014-10-09 10:00:00.000000,2014-10-31 10:00:00.000000
366,73464,Suffolk,2014-10-09 10:00:00.000000,
367,73325,Suffolk,2014-10-09 10:00:00.000000,2014-10-29 10:00:00.000000
369,72764,Suffolk,2014-10-08 10:00:00.000000,
370,72597,Suffolk,2014-10-09 10:00:00.000000,2014-10-28 10:00:00.000000
371,73674,Suffolk,2014-10-10 10:00:00.000000,2014-12-11 10:00:00.000000
