id,account_num,county,submitted,received
731,77171,Suffolk,2015-07-07 10:00:00.000000,2015-07-17 10:00:00.000000
733,77180,Suffolk,2015-04-03 10:00:00.000000,2015-05-15 10:00:00.000000
734,77192,Suffolk,2015-04-03 10:00:00.000000,2015-04-28 10:00:00.000000
735,77196,Nassau,2015-04-30 10:00:00.000000,2015-06-01 10:00:00.000000
737,73795,Suffolk,2015-04-02 10:00:00.000000,
738,77157,Suffolk,2015-04-06 10:00:00.000000,2015-04-28 10:00:00.000000
739,77200,Nassau,2015-04-08 10:00:00.000000,2015-04-22 10:00:00.000000
740,77205,Suffolk,2015-04-23 10:00:00.000000,2015-05-19 10:00:00.000000
741,77201,Nassau,2015-04-13 10:00:00.000000,2015-05-08 10:00:00.000000
742,77211,Nassau,2015-04-08 10:00:00.000000,2015-04-22 10:00:00.000000
743,77177,Suffolk,2015-04-02 10:00:00.000000,2015-04-15 10:00:00.000000
745,77221,Nassau,2015-04-08 10:00:00.000000,2015-04-22 10:00:00.000000
746,77224,Nassau,2015-04-30 10:00:00.000000,2015-05-21 10:00:00.000000
747,77212,Suffolk,2015-05-14 10:00:00.000000,2015-06-02 10:00:00.000000
748,77219,Suffolk,2015-04-14 10:00:00.000000,2015-04-27 10:00:00.000000
749,77213,Missing,2015-04-07 10:00:00.000000,
751,77176,Nassau,2015-04-16 10:00:00.000000,2015-06-02 10:00:00.000000
752,77323,Nassau,2015-04-22 10:00:00.000000,2015-05-19 10:00:00.000000
754,77220,Suffolk,2015-04-14 10:00:00.000000,2015-05-15 10:00:00.000000
757,72971,Suffolk,2015-04-20 10:00:00.000000,2015-05-01 10:00:00.000000
758,77580,Suffolk,2015-04-08 10:00:00.000000,2015-04-27 10:00:00.000000
760,76822,Suffolk,2015-04-07 10:00:00.000000,2015-04-27 10:00:00.000000
765,77584,Suffolk,2015-04-16 10:00:00.000000,2015-05-27 10:00:00.000000
767,77950,Suffolk,2015-04-20 10:00:00.000000,2015-04-28 10:00:00.000000
772,77958,Suffolk,2015-04-16 10:00:00.000000,2015-05-01 10:00:00.000000
776,77228,Nassau,2015-04-30 10:00:00.000000,2015-05-21 10:00:00.000000
778,77819,Suffolk,2015-04-16 10:00:00.000000,2015-05-27 10:00:00.000000
779,78223,Suffolk,2015-04-23 10:00:00.000000,
780,77962,Suffolk,2015-04-26 10:00:00.000000,2015-04-30 10:00:00.000000
783,78219,Suffolk,2015-04-21 10:00:00.000000,2015-05-12 10:00:00.000000
784,78228,Nassau,2015-04-22 10:00:00.000000,2015-06-02 10:00:00.000000
785,78212,Suffolk,2015-04-21 10:00:00.000000,
786,78193,Nassau,2015-04-16 10:00:00.000000,2015-06-02 10:00:00.000000
787,78199,Nassau,2015-04-22 10:00:00.000000,2015-06-02 10:00:00.000000
789,78233,Suffolk,2015-04-20 10:00:00.000000,
790,78221,Suffolk,2015-04-20 10:00:00.000000,2015-05-12 10:00:00.000000
791,77225,Suffolk,2015-04-21 10:00:00.000000,
792,78224,Nassau,2015-04-22 10:00:00.000000,2015-06-02 10:00:00.000000
793,78390,Nassau,2015-04-30 10:00:00.000000,2015-06-02 10:00:00.000000
795,78391,Suffolk,2015-04-22 10:00:00.000000,2015-05-21 10:00:00.000000
797,78226,Suffolk,2015-06-02 10:00:00.000000,2015-06-26 10:00:00.000000
798,78209,Nassau,2015-04-16 10:00:00.000000,2015-06-02 10:00:00.000000
799,78213,Nassau,2015-04-30 10:00:00.000000,2015-06-02 10:00:00.000000
801,78402,Nassau,2015-07-03 10:00:00.000000,2015-07-22 10:00:00.000000
802,78408,Suffolk,2015-04-23 10:00:00.000000,2015-06-16 10:00:00.000000
806,77951,Nassau,2015-05-13 10:00:00.000000,2015-07-01 10:00:00.000000
808,77214,Suffolk,2015-05-19 10:00:00.000000,2015-06-16 10:00:00.000000
810,78208,Suffolk,2015-04-30 10:00:00.000000,2015-05-13 10:00:00.000000
811,78429,Suffolk,2015-05-11 10:00:00.000000,
812,78426,Suffolk,2015-05-08 10:00:00.000000,
814,78813,Suffolk,2015-04-28 10:00:00.000000,2015-05-15 10:00:00.000000
815,78433,Suffolk,2015-04-24 10:00:00.000000,2015-05-26 10:00:00.000000
817,78810,Nassau,2015-04-30 10:00:00.000000,2015-06-01 10:00:00.000000
820,78420,Suffolk,2015-04-24 10:00:00.000000,2015-05-18 10:00:00.000000
822,78817,Suffolk,2015-04-30 10:00:00.000000,2015-05-13 10:00:00.000000
823,79021,Suffolk,2015-05-14 10:00:00.000000,2015-06-02 10:00:00.000000
824,79053,Nassau,2015-05-08 10:00:00.000000,2015-06-17 10:00:00.000000
826,79020,Suffolk,2015-04-23 10:00:00.000000,2015-05-13 10:00:00.000000
827,78893,Suffolk,2015-05-14 10:00:00.000000,2015-06-02 10:00:00.000000
828,78399,Suffolk,2015-04-21 10:00:00.000000,2015-05-07 10:00:00.000000
829,77578,Nassau,2015-05-05 10:00:00.000000,2015-06-17 10:00:00.000000
830,78822,Suffolk,2015-04-28 10:00:00.000000,2015-05-15 10:00:00.000000
832,78828,Nassau,2015-05-05 10:00:00.000000,2015-06-11 10:00:00.000000
833,78894,Nassau,2015-05-05 10:00:00.000000,2015-05-21 10:00:00.000000
835,78823,Suffolk,2015-04-28 10:00:00.000000,2015-05-15 10:00:00.000000
836,79666,Suffolk,2015-04-30 10:00:00.000000,2015-05-13 10:00:00.000000
837,78421,Suffolk,2015-05-04 10:00:00.000000,2015-05-13 10:00:00.000000
838,79672,Nassau,2015-05-05 10:00:00.000000,2015-06-02 10:00:00.000000
839,79182,Nassau,2015-05-08 10:00:00.000000,2015-06-17 10:00:00.000000
840,79664,Suffolk,2015-04-30 10:00:00.000000,2015-05-13 10:00:00.000000
841,79661,Nassau,2015-04-30 10:00:00.000000,2015-06-01 10:00:00.000000
843,79185,Suffolk,2015-04-02 10:00:00.000000,2015-04-02 10:00:00.000000
844,79653,Suffolk,2015-05-05 10:00:00.000000,2015-05-11 10:00:00.000000
847,79655,Suffolk,2015-05-04 10:00:00.000000,2015-05-13 10:00:00.000000
848,79676,Suffolk,2015-05-04 10:00:00.000000,2015-05-13 10:00:00.000000
849,79684,Suffolk,2015-05-04 10:00:00.000000,2015-05-29 10:00:00.000000
850,79674,Suffolk,2015-05-01 10:00:00.000000,2015-05-11 10:00:00.000000
853,79718,Suffolk,2015-06-17 10:00:00.000000,2015-07-01 10:00:00.000000
854,80105,Suffolk,2015-05-05 10:00:00.000000,2015-05-19 10:00:00.000000
855,80109,Nassau,2015-05-22 10:00:00.000000,2015-06-05 10:00:00.000000
858,77206,Suffolk,2015-05-11 10:00:00.000000,2015-06-05 10:00:00.000000
860,80303,Suffolk,2015-05-12 10:00:00.000000,2015-05-14 10:00:00.000000
861,80313,Suffolk,2015-05-18 10:00:00.000000,
862,79055,Suffolk,2015-06-04 10:00:00.000000,2015-07-01 10:00:00.000000
863,80306,Suffolk,2015-05-04 10:00:00.000000,2015-05-15 10:00:00.000000
865,79662,Suffolk,2015-05-08 10:00:00.000000,2015-05-14 10:00:00.000000
866,79657,Nassau,2015-09-24 10:00:00.000000,2015-10-15 10:00:00.000000
869,78409,Suffolk,2015-05-21 10:00:00.000000,2015-06-10 10:00:00.000000
872,80325,Suffolk,2015-05-13 10:00:00.000000,2015-05-20 10:00:00.000000
873,80796,Suffolk,2015-05-08 10:00:00.000000,2015-05-28 10:00:00.000000
874,81269,Suffolk,2015-06-19 10:00:00.000000,2015-07-10 10:00:00.000000
875,80114,Nassau,2015-05-05 10:00:00.000000,2015-05-21 10:00:00.000000
876,81263,Suffolk,2015-06-04 10:00:00.000000,
877,80110,Suffolk,2015-05-11 10:00:00.000000,2015-06-02 10:00:00.000000
878,80319,Suffolk,2015-05-08 10:00:00.000000,2015-05-14 10:00:00.000000
883,79719,Suffolk,2015-05-08 10:00:00.000000,2015-05-18 10:00:00.000000
884,80115,Suffolk,2015-05-28 10:00:00.000000,2015-06-26 10:00:00.000000
885,80326,Nassau,2015-05-21 10:00:00.000000,2015-07-20 10:00:00.000000
886,81266,Suffolk,2015-05-27 10:00:00.000000,2015-06-17 10:00:00.000000
888,80104,Suffolk,2015-04-30 10:00:00.000000,2015-05-13 10:00:00.000000
889,79686,Suffolk,2015-05-29 10:00:00.000000,
894,81283,Suffolk,2015-05-11 10:00:00.000000,2015-05-18 10:00:00.000000
897,81280,Suffolk,2015-05-14 10:00:00.000000,2015-06-25 10:00:00.000000
899,81264,Nassau,2015-05-13 10:00:00.000000,2015-07-21 10:00:00.000000
900,78415,Nassau,2015-06-05 10:00:00.000000,2015-07-20 10:00:00.000000
901,81587,Nassau,2015-05-27 10:00:00.000000,2015-07-20 10:00:00.000000
902,81281,Nassau,2015-05-08 10:00:00.000000,2015-06-05 10:00:00.000000
904,81304,Suffolk,2015-05-15 10:00:00.000000,2015-05-27 10:00:00.000000
905,78407,Suffolk,2015-05-07 10:00:00.000000,2015-05-18 10:00:00.000000
907,81599,Nassau,2015-05-21 10:00:00.000000,2015-07-21 10:00:00.000000
908,81302,Suffolk,2015-06-29 10:00:00.000000,2015-09-21 10:00:00.000000
911,80106,Suffolk,2015-05-14 10:00:00.000000,2015-06-05 10:00:00.000000
912,81598,Suffolk,2015-05-18 10:00:00.000000,2015-07-29 10:00:00.000000
915,82414,Suffolk,2015-05-19 10:00:00.000000,2015-06-16 10:00:00.000000
916,82256,Nassau,2015-06-01 10:00:00.000000,2015-07-21 10:00:00.000000
918,82580,Nassau,2015-05-27 10:00:00.000000,2015-08-03 10:00:00.000000
920,74459,Suffolk,2015-08-06 10:00:00.000000,2015-09-04 10:00:00.000000
922,81282,Suffolk,2015-05-12 10:00:00.000000,2015-05-20 10:00:00.000000
923,81271,Suffolk,2015-05-15 10:00:00.000000,2015-05-27 10:00:00.000000
924,77579,Suffolk,2015-04-24 10:00:00.000000,2015-05-18 10:00:00.000000
925,73721,Suffolk,2015-05-27 10:00:00.000000,2015-06-24 10:00:00.000000
928,82644,Suffolk,2015-05-28 10:00:00.000000,2015-06-12 10:00:00.000000
932,83268,Suffolk,2015-05-21 10:00:00.000000,2015-11-18 10:00:00.000000
933,83654,Suffolk,2015-05-13 10:00:00.000000,2015-07-20 10:00:00.000000
934,83263,Suffolk,2015-05-28 10:00:00.000000,2015-06-17 10:00:00.000000
935,84790,Suffolk,2015-05-26 10:00:00.000000,2015-06-11 10:00:00.000000
942,84287,Suffolk,2015-06-22 10:00:00.000000,2015-07-22 10:00:00.000000
943,86046,Suffolk,2015-05-27 10:00:00.000000,2015-06-26 10:00:00.000000
944,83270,Suffolk,2015-05-15 10:00:00.000000,2015-05-27 10:00:00.000000
945,81306,Nassau,2015-05-27 10:00:00.000000,2015-06-04 10:00:00.000000
947,78416,Suffolk,2015-05-08 10:00:00.000000,2015-05-18 10:00:00.000000
948,82576,Suffolk,2015-05-21 10:00:00.000000,2015-06-05 10:00:00.000000
953,82578,Suffolk,2015-06-30 10:00:00.000000,2015-08-05 10:00:00.000000
956,89592,Nassau,2015-05-29 10:00:00.000000,2015-07-13 10:00:00.000000
958,87456,Nassau,2015-05-27 10:00:00.000000,2015-07-10 10:00:00.000000
959,89585,Suffolk,2015-05-26 10:00:00.000000,2015-06-02 10:00:00.000000
960,87132,Suffolk,2015-06-30 10:00:00.000000,2015-08-10 10:00:00.000000
961,89468,Suffolk,2015-05-28 10:00:00.000000,2015-06-25 10:00:00.000000
962,89596,Suffolk,2015-05-28 10:00:00.000000,2015-06-22 10:00:00.000000
963,89600,Suffolk,2015-07-07 10:00:00.000000,2015-07-29 10:00:00.000000
964,89602,Nassau,2015-05-29 10:00:00.000000,2015-06-19 10:00:00.000000
965,89605,Suffolk,2015-05-28 10:00:00.000000,2015-06-25 10:00:00.000000
966,89604,Nassau,2015-06-01 10:00:00.000000,2015-07-17 10:00:00.000000
967,88272,Suffolk,2015-08-21 10:00:00.000000,
968,89589,Suffolk,2015-06-16 10:00:00.000000,2015-07-10 10:00:00.000000
969,89606,Suffolk,2015-06-04 10:00:00.000000,2015-06-08 10:00:00.000000
971,89812,Suffolk,2015-05-02 10:00:00.000000,2015-06-22 10:00:00.000000
974,77217,Suffolk,2015-06-04 10:00:00.000000,2015-07-21 10:00:00.000000
976,86038,Suffolk,2015-07-10 10:00:00.000000,2015-08-03 10:00:00.000000
977,89608,Suffolk,2015-06-04 10:00:00.000000,2015-07-10 10:00:00.000000
978,89825,Suffolk,2015-06-08 10:00:00.000000,2015-07-30 10:00:00.000000
980,89597,Suffolk,2015-06-04 10:00:00.000000,2015-06-15 10:00:00.000000
981,83272,Suffolk,2015-05-21 10:00:00.000000,2015-06-02 10:00:00.000000
983,86042,Suffolk,2015-06-02 10:00:00.000000,2015-06-25 10:00:00.000000
985,89830,Suffolk,2015-07-14 10:00:00.000000,2015-07-27 10:00:00.000000
986,89831,Suffolk,2015-05-29 10:00:00.000000,2015-07-10 10:00:00.000000
988,89588,Suffolk,2015-05-29 10:00:00.000000,2015-06-05 10:00:00.000000
990,90627,Suffolk,2015-06-08 10:00:00.000000,2015-07-30 10:00:00.000000
991,77054,Suffolk,2015-07-07 10:00:00.000000,2015-07-24 10:00:00.000000
994,90629,Nassau,2015-06-01 10:00:00.000000,2015-07-20 10:00:00.000000
995,90631,Suffolk,2015-06-08 10:00:00.000000,2015-07-21 10:00:00.000000
997,83267,Suffolk,2015-05-28 10:00:00.000000,2015-07-01 10:00:00.000000
998,90637,Suffolk,2015-06-10 10:00:00.000000,2015-06-19 10:00:00.000000
999,90560,Nassau,2015-06-01 10:00:00.000000,2015-06-26 10:00:00.000000
1000,90639,Nassau,2015-06-17 10:00:00.000000,2015-07-20 10:00:00.000000
1001,90638,Suffolk,2015-06-05 10:00:00.000000,2015-06-19 10:00:00.000000
1003,90642,Nassau,2015-07-01 10:00:00.000000,2015-08-28 10:00:00.000000
1004,90630,Suffolk,2015-06-09 10:00:00.000000,2015-07-23 10:00:00.000000
1007,90635,Suffolk,2015-06-05 10:00:00.000000,
1009,91238,Suffolk,2015-06-10 10:00:00.000000,2015-06-19 10:00:00.000000
1011,91234,Suffolk,2015-06-04 10:00:00.000000,2015-06-24 10:00:00.000000
1013,91235,Suffolk,2015-06-05 10:00:00.000000,2015-06-19 10:00:00.000000
1014,91251,Suffolk,2015-06-11 10:00:00.000000,2015-08-19 10:00:00.000000
1015,91255,Suffolk,2015-06-10 10:00:00.000000,2015-06-19 10:00:00.000000
1018,91261,Suffolk,2015-06-10 10:00:00.000000,2015-07-10 10:00:00.000000
1022,88302,Nassau,2015-06-05 10:00:00.000000,2015-07-20 10:00:00.000000
1023,91286,Nassau,2015-06-12 10:00:00.000000,2015-07-22 10:00:00.000000
1024,91287,Nassau,2015-06-12 10:00:00.000000,2015-07-13 10:00:00.000000
1026,91275,Suffolk,2015-06-11 10:00:00.000000,2015-06-24 10:00:00.000000
1027,91278,Suffolk,2015-06-08 10:00:00.000000,2015-07-16 10:00:00.000000
1028,91288,Suffolk,2015-06-09 10:00:00.000000,2015-07-21 10:00:00.000000
1032,91270,Suffolk,2015-06-11 10:00:00.000000,2015-07-21 10:00:00.000000
1034,91813,Nassau,2015-06-12 10:00:00.000000,2015-07-20 10:00:00.000000
1036,91252,Nassau,2015-06-12 10:00:00.000000,2015-07-13 10:00:00.000000
1037,92308,Nassau,2015-06-17 10:00:00.000000,2015-07-20 10:00:00.000000
1038,92311,Nassau,2015-06-17 10:00:00.000000,2015-07-20 10:00:00.000000
1041,90650,Suffolk,2015-06-09 10:00:00.000000,
1043,92309,Nassau,2015-06-12 10:00:00.000000,2015-07-01 10:00:00.000000
1044,92314,Nassau,2015-06-19 10:00:00.000000,2015-07-24 10:00:00.000000
1045,93252,Suffolk,2015-06-16 10:00:00.000000,2015-07-10 10:00:00.000000
1046,92697,Suffolk,2015-06-16 10:00:00.000000,2015-07-10 10:00:00.000000
1047,93516,Suffolk,2015-06-17 10:00:00.000000,2015-06-25 10:00:00.000000
1048,93524,Suffolk,2015-06-16 10:00:00.000000,2015-07-22 10:00:00.000000
1050,93514,Suffolk,2015-06-12 10:00:00.000000,2015-06-24 10:00:00.000000
1052,93518,Nassau,2015-06-26 10:00:00.000000,2015-07-22 10:00:00.000000
1053,94637,Nassau,2015-06-12 10:00:00.000000,2015-07-22 10:00:00.000000
1054,91257,Suffolk,2015-06-11 10:00:00.000000,2015-07-09 10:00:00.000000
1055,94631,Suffolk,2015-06-11 10:00:00.000000,2015-07-09 10:00:00.000000
1057,92695,Nassau,2015-06-24 10:00:00.000000,2015-07-24 10:00:00.000000
1059,78427,Suffolk,2015-06-23 10:00:00.000000,2015-08-05 10:00:00.000000
1060,94636,Suffolk,2015-06-16 10:00:00.000000,2015-07-22 10:00:00.000000
1061,81285,Nassau,2015-05-20 10:00:00.000000,2015-05-22 10:00:00.000000
1062,91258,Suffolk,2015-06-10 10:00:00.000000,2015-06-19 10:00:00.000000
1063,94650,Suffolk,2015-06-16 10:00:00.000000,2015-07-22 10:00:00.000000
1065,91256,Suffolk,2015-06-10 10:00:00.000000,2015-06-15 10:00:00.000000
1066,94652,Suffolk,2015-06-12 10:00:00.000000,2015-06-23 10:00:00.000000
1067,94659,Suffolk,2015-06-12 10:00:00.000000,2015-06-23 10:00:00.000000
1068,94648,Suffolk,2015-06-11 10:00:00.000000,2015-06-23 10:00:00.000000
1071,94643,Nassau,2015-06-19 10:00:00.000000,2015-07-13 10:00:00.000000
1072,94653,Nassau,2015-06-19 10:00:00.000000,2015-07-22 10:00:00.000000
1073,94640,Suffolk,2015-06-12 10:00:00.000000,2015-07-22 10:00:00.000000
1076,94642,Suffolk,2015-06-12 10:00:00.000000,2015-06-24 10:00:00.000000
1077,94669,Nassau,2015-07-08 10:00:00.000000,2015-08-28 10:00:00.000000
1078,94667,Nassau,2015-06-23 10:00:00.000000,2015-07-06 10:00:00.000000
1079,94654,Nassau,2015-06-19 10:00:00.000000,2015-07-17 10:00:00.000000
1081,95633,Nassau,2015-06-19 10:00:00.000000,2015-08-12 10:00:00.000000
1083,94664,Suffolk,2015-06-22 10:00:00.000000,2015-07-16 10:00:00.000000
1084,91279,Nassau,2015-06-17 10:00:00.000000,2015-07-06 10:00:00.000000
1085,94655,Suffolk,2015-06-12 10:00:00.000000,2015-06-23 10:00:00.000000
1086,94647,Suffolk,2015-06-23 10:00:00.000000,
1089,96772,Nassau,2015-06-24 10:00:00.000000,2015-07-24 10:00:00.000000
1090,96771,Suffolk,2015-06-19 10:00:00.000000,2015-07-15 10:00:00.000000
1091,98004,Suffolk,2015-06-17 10:00:00.000000,2015-06-24 10:00:00.000000
1092,94651,Suffolk,2015-06-17 10:00:00.000000,2015-07-09 10:00:00.000000
1093,89833,Suffolk,2015-06-16 10:00:00.000000,2015-07-22 10:00:00.000000
1094,98732,Suffolk,2015-06-19 10:00:00.000000,
1095,94658,Nassau,2015-06-26 10:00:00.000000,2015-07-06 10:00:00.000000
1096,92317,Nassau,2015-06-17 10:00:00.000000,2015-07-20 10:00:00.000000
1097,96391,Nassau,2015-06-17 10:00:00.000000,2015-07-20 10:00:00.000000
1099,99052,Nassau,2015-06-23 10:00:00.000000,2015-07-22 10:00:00.000000
1103,100283,Nassau,2015-06-26 10:00:00.000000,2015-07-06 10:00:00.000000
1104,100275,Nassau,2015-07-08 10:00:00.000000,2015-08-17 10:00:00.000000
1105,100306,Nassau,2015-06-26 10:00:00.000000,2015-07-22 10:00:00.000000
1106,100278,Suffolk,2015-06-23 10:00:00.000000,2015-07-16 10:00:00.000000
1107,100317,Nassau,2015-08-17 10:00:00.000000,2015-09-18 10:00:00.000000
1108,100284,Suffolk,2015-06-22 10:00:00.000000,2015-07-22 10:00:00.000000
1109,100287,Suffolk,2015-06-23 10:00:00.000000,2015-07-03 10:00:00.000000
1112,93515,Suffolk,2015-06-23 10:00:00.000000,2015-07-16 10:00:00.000000
1113,100309,Nassau,2015-07-01 10:00:00.000000,2015-07-20 10:00:00.000000
1114,100308,Nassau,2015-10-27 10:00:00.000000,2015-11-30 10:00:00.000000
1115,100298,Nassau,2015-06-24 10:00:00.000000,2015-07-22 10:00:00.000000
1116,100304,Suffolk,2015-07-14 10:00:00.000000,2015-08-13 10:00:00.000000
1117,100295,Nassau,2015-06-24 10:00:00.000000,2015-07-24 10:00:00.000000
1118,100307,Suffolk,2015-06-22 10:00:00.000000,2015-07-20 10:00:00.000000
1119,100323,Suffolk,2015-06-26 10:00:00.000000,2015-07-20 10:00:00.000000
1120,100320,Nassau,2015-07-08 10:00:00.000000,2015-08-17 10:00:00.000000
1122,100329,Nassau,2015-07-01 10:00:00.000000,2015-07-22 10:00:00.000000
1123,100325,Suffolk,2015-07-30 10:00:00.000000,2015-07-10 10:00:00.000000
1124,100330,Suffolk,2015-06-26 10:00:00.000000,2015-09-02 10:00:00.000000
1125,100333,Nassau,2015-06-26 10:00:00.000000,2015-07-22 10:00:00.000000
1126,100334,Nassau,2015-07-01 10:00:00.000000,2015-07-17 10:00:00.000000
1127,100300,Suffolk,2015-06-23 10:00:00.000000,2015-07-15 10:00:00.000000
1129,100331,Suffolk,2015-07-07 10:00:00.000000,2015-07-23 10:00:00.000000
1130,100338,Nassau,2015-09-11 10:00:00.000000,2015-09-29 10:00:00.000000
1132,100340,Suffolk,2015-06-29 10:00:00.000000,2015-07-10 10:00:00.000000
1133,100344,Suffolk,2015-07-16 10:00:00.000000,2015-07-23 10:00:00.000000
1135,100343,Suffolk,2015-07-09 10:00:00.000000,
1136,100332,Suffolk,2015-06-25 10:00:00.000000,2015-07-10 10:00:00.000000
1137,100339,Nassau,2015-07-15 10:00:00.000000,2015-08-28 10:00:00.000000
1140,100348,Suffolk,2015-06-29 10:00:00.000000,2015-07-24 10:00:00.000000
1141,100353,Nassau,2015-07-01 10:00:00.000000,2015-07-22 10:00:00.000000
1144,100314,Suffolk,2015-06-30 10:00:00.000000,2015-07-15 10:00:00.000000
1149,100361,Suffolk,2015-07-06 10:00:00.000000,2015-07-23 10:00:00.000000
1150,100367,Nassau,2016-01-27 10:00:00.000000,2016-02-09 10:00:00.000000
1152,100357,Nassau,2016-01-27 10:00:00.000000,2016-02-09 10:00:00.000000
1153,100352,Suffolk,2015-07-07 10:00:00.000000,2015-07-17 10:00:00.000000
1154,100290,Suffolk,2015-06-23 10:00:00.000000,2015-07-02 10:00:00.000000
1155,100311,Suffolk,2015-07-09 10:00:00.000000,2015-07-14 10:00:00.000000
1156,101072,Nassau,2015-07-08 10:00:00.000000,2015-08-17 10:00:00.000000
1157,101163,Nassau,2015-07-03 10:00:00.000000,2015-08-04 10:00:00.000000
1158,101311,Suffolk,2015-07-07 10:00:00.000000,
1160,100369,Nassau,2015-07-01 10:00:00.000000,2015-07-29 10:00:00.000000
1161,100606,Suffolk,2015-07-08 10:00:00.000000,
1163,101222,Suffolk,2015-07-10 10:00:00.000000,2015-07-31 10:00:00.000000
1165,101317,Suffolk,2015-08-11 10:00:00.000000,2015-08-20 10:00:00.000000
1166,101315,Suffolk,2015-07-07 10:00:00.000000,2015-07-24 10:00:00.000000
1172,101312,Nassau,2015-07-08 10:00:00.000000,2015-07-29 10:00:00.000000
1174,101339,Suffolk,2015-07-08 10:00:00.000000,2015-08-07 10:00:00.000000
1175,101336,Nassau,2015-07-08 10:00:00.000000,2015-08-12 10:00:00.000000
1176,100400,Suffolk,2015-07-09 10:00:00.000000,2015-08-07 10:00:00.000000
1177,101342,Nassau,2015-10-09 10:00:00.000000,2015-12-17 10:00:00.000000
