id,account_num,county,submitted,received
1180,101340,Suffolk,2015-07-10 10:00:00.000000,2015-07-29 10:00:00.000000
1181,101408,Nassau,2015-07-15 10:00:00.000000,2015-09-04 10:00:00.000000
1182,101333,Suffolk,2015-07-20 10:00:00.000000,2015-08-07 10:00:00.000000
1184,101329,Nassau,2015-07-03 10:00:00.000000,2015-08-04 10:00:00.000000
1186,100313,Nassau,2015-07-13 10:00:00.000000,2015-07-29 10:00:00.000000
1188,101427,Nassau,2015-07-13 10:00:00.000000,2015-07-29 10:00:00.000000
1189,101420,Nassau,2015-07-13 10:00:00.000000,2015-07-29 10:00:00.000000
1191,101319,Suffolk,2015-07-14 10:00:00.000000,2015-09-11 10:00:00.000000
1196,101424,Suffolk,2015-07-13 10:00:00.000000,2015-08-05 10:00:00.000000
1200,101345,Suffolk,2015-07-14 10:00:00.000000,2015-08-13 10:00:00.000000
1202,101439,Suffolk,2015-07-10 10:00:00.000000,2015-07-29 10:00:00.000000
1203,101550,Suffolk,2015-07-14 10:00:00.000000,2015-08-13 10:00:00.000000
1205,101992,Nassau,2015-07-15 10:00:00.000000,2015-09-04 10:00:00.000000
1208,101411,Suffolk,2015-07-10 10:00:00.000000,2015-08-07 10:00:00.000000
1210,101547,Suffolk,2015-07-20 10:00:00.000000,2015-08-12 10:00:00.000000
1213,101406,Suffolk,2015-08-07 10:00:00.000000,2015-09-02 10:00:00.000000
1214,101335,Suffolk,2015-07-23 10:00:00.000000,2015-08-13 10:00:00.000000
1215,102590,Nassau,2015-07-15 10:00:00.000000,2015-08-04 10:00:00.000000
1216,87133,Suffolk,2015-07-13 10:00:00.000000,2015-08-06 10:00:00.000000
1217,102600,Nassau,2015-07-16 10:00:00.000000,2015-09-11 10:00:00.000000
1218,102087,Suffolk,2015-07-20 10:00:00.000000,2015-09-09 10:00:00.000000
1219,102587,Nassau,2015-07-15 10:00:00.000000,2015-09-04 10:00:00.000000
1221,102591,Suffolk,2015-07-24 10:00:00.000000,2015-08-12 10:00:00.000000
1222,76965,Nassau,2015-07-15 10:00:00.000000,2015-09-04 10:00:00.000000
1226,102596,Suffolk,2015-07-20 10:00:00.000000,2015-08-05 10:00:00.000000
1228,102597,Suffolk,2015-08-06 10:00:00.000000,2015-08-24 10:00:00.000000
1230,101344,Suffolk,2015-07-29 10:00:00.000000,2015-08-24 10:00:00.000000
1231,104027,Suffolk,2015-07-20 10:00:00.000000,2015-09-09 10:00:00.000000
1233,95399,Nassau,2015-07-15 10:00:00.000000,2015-08-28 10:00:00.000000
1234,104306,Suffolk,2015-08-07 10:00:00.000000,2015-09-15 10:00:00.000000
1236,104307,Nassau,2015-07-21 10:00:00.000000,2015-08-28 10:00:00.000000
1239,104321,Suffolk,2015-07-24 10:00:00.000000,2015-08-12 10:00:00.000000
1241,104613,Nassau,2015-07-21 10:00:00.000000,2015-08-28 10:00:00.000000
1242,104032,Nassau,2015-07-20 10:00:00.000000,2015-09-11 10:00:00.000000
1243,104315,Suffolk,2015-07-23 10:00:00.000000,2015-08-13 10:00:00.000000
1244,101548,Nassau,2015-07-15 10:00:00.000000,2015-07-29 10:00:00.000000
1245,106781,Nassau,2015-07-22 10:00:00.000000,2015-08-28 10:00:00.000000
1246,106428,Nassau,2015-07-22 10:00:00.000000,2015-09-11 10:00:00.000000
1247,104618,Suffolk,2015-08-25 10:00:00.000000,2015-09-22 10:00:00.000000
1248,104029,Suffolk,2015-07-31 10:00:00.000000,2015-08-19 10:00:00.000000
1252,101438,Suffolk,2015-07-13 10:00:00.000000,2015-07-31 10:00:00.000000
1255,107278,Nassau,2015-08-12 10:00:00.000000,2015-10-02 10:00:00.000000
1256,106458,Nassau,2015-07-29 10:00:00.000000,2015-08-28 10:00:00.000000
1259,104033,Nassau,2015-07-29 10:00:00.000000,2015-09-11 10:00:00.000000
1260,107811,Suffolk,2015-07-28 10:00:00.000000,2015-09-24 10:00:00.000000
1261,104310,Suffolk,2015-08-04 10:00:00.000000,2015-09-24 10:00:00.000000
1263,107806,Suffolk,2015-07-24 10:00:00.000000,2015-08-12 10:00:00.000000
1264,107810,Nassau,2015-07-24 10:00:00.000000,2015-07-29 10:00:00.000000
1265,107837,Suffolk,2015-08-14 10:00:00.000000,2015-09-02 10:00:00.000000
1266,104036,Suffolk,2015-08-14 10:00:00.000000,2015-09-02 10:00:00.000000
1267,104030,Nassau,2015-08-19 10:00:00.000000,2015-10-16 10:00:00.000000
1268,107337,Nassau,2015-12-09 10:00:00.000000,2016-01-13 10:00:00.000000
1269,107831,Suffolk,2015-07-27 10:00:00.000000,2015-08-17 10:00:00.000000
1270,107827,Suffolk,2015-07-27 10:00:00.000000,2015-09-15 10:00:00.000000
1271,104311,Nassau,2015-07-20 10:00:00.000000,2015-09-04 10:00:00.000000
1273,107830,Nassau,2015-07-22 10:00:00.000000,2015-09-11 10:00:00.000000
1274,78825,Suffolk,2015-07-23 10:00:00.000000,2015-07-27 10:00:00.000000
1275,107835,Nassau,2015-08-17 10:00:00.000000,2015-09-29 10:00:00.000000
1277,107847,Nassau,2015-07-29 10:00:00.000000,2015-09-11 10:00:00.000000
1282,105785,Nassau,2015-07-22 10:00:00.000000,2015-08-04 10:00:00.000000
1284,107838,Suffolk,2015-07-29 10:00:00.000000,2015-08-19 10:00:00.000000
1285,107816,Suffolk,2015-07-27 10:00:00.000000,2015-09-03 10:00:00.000000
1288,107814,Nassau,2015-08-07 10:00:00.000000,2015-08-28 10:00:00.000000
1289,91232,Suffolk,2015-07-27 10:00:00.000000,2015-08-17 10:00:00.000000
1291,107808,Suffolk,2015-07-31 10:00:00.000000,2015-09-24 10:00:00.000000
1292,107853,Suffolk,2015-08-25 10:00:00.000000,2015-09-25 10:00:00.000000
1293,107863,Nassau,2015-07-29 10:00:00.000000,2015-09-11 10:00:00.000000
1294,107809,Suffolk,2015-07-30 10:00:00.000000,2015-08-12 10:00:00.000000
1295,107879,Nassau,2015-07-29 10:00:00.000000,2015-09-11 10:00:00.000000
1297,107842,Suffolk,2015-07-28 10:00:00.000000,2015-08-24 10:00:00.000000
1298,109434,Nassau,2015-08-14 10:00:00.000000,2015-10-02 10:00:00.000000
1302,107859,Nassau,2015-07-29 10:00:00.000000,2015-08-28 10:00:00.000000
1303,102056,Suffolk,2016-02-24 10:00:00.000000,
1304,107819,Suffolk,2015-07-29 10:00:00.000000,2015-09-11 10:00:00.000000
1306,107874,Nassau,2015-07-31 10:00:00.000000,2015-08-12 10:00:00.000000
1308,107858,Suffolk,2015-07-28 10:00:00.000000,2015-08-24 10:00:00.000000
1309,107861,Suffolk,2015-08-07 10:00:00.000000,2015-09-24 10:00:00.000000
1310,91271,Suffolk,2015-08-05 10:00:00.000000,2015-09-17 10:00:00.000000
1313,111091,Suffolk,2015-08-05 10:00:00.000000,2015-09-24 10:00:00.000000
1314,100282,Suffolk,2015-10-20 10:00:00.000000,2015-11-18 10:00:00.000000
1315,107865,Nassau,2015-07-29 10:00:00.000000,2015-08-28 10:00:00.000000
1316,100279,Suffolk,2015-06-23 10:00:00.000000,2015-07-24 10:00:00.000000
1318,109999,Suffolk,2015-07-31 10:00:00.000000,2015-09-24 10:00:00.000000
1321,109323,Nassau,2015-08-12 10:00:00.000000,2015-10-27 10:00:00.000000
1322,109325,Nassau,2015-08-14 10:00:00.000000,2015-08-26 10:00:00.000000
1323,109435,Suffolk,2015-07-31 10:00:00.000000,2015-08-19 10:00:00.000000
1326,107829,Nassau,2015-08-12 10:00:00.000000,2015-10-02 10:00:00.000000
1327,109427,Nassau,2015-08-04 10:00:00.000000,2015-09-11 10:00:00.000000
1329,111085,Suffolk,2015-08-04 10:00:00.000000,2015-08-12 10:00:00.000000
1330,111088,Suffolk,2015-07-31 10:00:00.000000,2015-09-11 10:00:00.000000
1331,111084,Nassau,2015-08-19 10:00:00.000000,
1333,110840,Suffolk,2015-08-06 10:00:00.000000,2015-09-04 10:00:00.000000
1335,107880,Nassau,2015-08-04 10:00:00.000000,2015-09-11 10:00:00.000000
1337,109922,Suffolk,2015-11-16 10:00:00.000000,2015-12-10 10:00:00.000000
1338,111099,Nassau,2015-08-04 10:00:00.000000,2015-09-11 10:00:00.000000
1339,107872,Suffolk,2015-07-31 10:00:00.000000,2015-08-19 10:00:00.000000
1340,111096,Nassau,2015-09-04 10:00:00.000000,2015-10-09 10:00:00.000000
1341,100366,Nassau,2015-08-19 10:00:00.000000,2015-10-27 10:00:00.000000
1342,111107,Nassau,2015-08-28 10:00:00.000000,2015-10-09 10:00:00.000000
1343,111226,Suffolk,2015-08-03 10:00:00.000000,2016-01-08 10:00:00.000000
1344,111112,Nassau,2015-08-07 10:00:00.000000,2015-08-28 10:00:00.000000
1348,111100,Nassau,2015-08-12 10:00:00.000000,2015-08-28 10:00:00.000000
1349,111815,Nassau,2015-08-12 10:00:00.000000,2015-10-14 10:00:00.000000
1350,111195,Nassau,2015-08-21 10:00:00.000000,2015-09-29 10:00:00.000000
1351,111821,Nassau,2015-08-14 10:00:00.000000,2015-11-04 10:00:00.000000
1353,111595,Nassau,2015-08-14 10:00:00.000000,2015-10-02 10:00:00.000000
1354,111822,Suffolk,2015-10-29 10:00:00.000000,2015-11-19 10:00:00.000000
1355,111818,Suffolk,2015-08-10 10:00:00.000000,2015-09-24 10:00:00.000000
1357,111113,Suffolk,2015-08-10 10:00:00.000000,2015-09-24 10:00:00.000000
1358,111820,Nassau,2015-08-13 10:00:00.000000,2015-09-23 10:00:00.000000
1360,111809,Suffolk,2015-08-11 10:00:00.000000,2015-09-11 10:00:00.000000
1361,111827,Suffolk,2015-08-18 10:00:00.000000,2015-09-09 10:00:00.000000
1362,111829,Suffolk,2015-08-31 10:00:00.000000,2015-10-02 10:00:00.000000
1366,111168,Suffolk,2015-08-07 10:00:00.000000,2015-08-12 10:00:00.000000
1368,111143,Suffolk,2015-08-11 10:00:00.000000,2015-10-15 10:00:00.000000
1369,111819,Suffolk,2015-08-06 10:00:00.000000,2015-09-24 10:00:00.000000
1371,111234,Nassau,2015-08-12 10:00:00.000000,2015-08-19 10:00:00.000000
1374,111826,Nassau,2015-08-17 10:00:00.000000,2015-09-18 10:00:00.000000
1375,111223,Suffolk,2015-08-12 10:00:00.000000,2015-08-19 10:00:00.000000
1376,111959,Nassau,2015-08-12 10:00:00.000000,2015-08-19 10:00:00.000000
1377,111967,Nassau,2015-08-14 10:00:00.000000,2015-11-04 10:00:00.000000
1378,111836,Nassau,2015-08-14 10:00:00.000000,2015-10-02 10:00:00.000000
1381,111114,Suffolk,2015-08-11 10:00:00.000000,2015-10-15 10:00:00.000000
1385,111998,Suffolk,2015-08-10 10:00:00.000000,2015-09-09 10:00:00.000000
1386,111816,Nassau,2015-09-29 10:00:00.000000,2015-11-13 10:00:00.000000
1389,111225,Nassau,2015-08-19 10:00:00.000000,2015-10-27 10:00:00.000000
1390,112003,Suffolk,2015-08-21 10:00:00.000000,2015-09-11 10:00:00.000000
1391,111765,Suffolk,2015-08-19 10:00:00.000000,2015-08-25 10:00:00.000000
1394,112275,Nassau,2015-08-17 10:00:00.000000,2015-09-04 10:00:00.000000
1396,112339,Suffolk,2015-08-13 10:00:00.000000,2015-12-02 10:00:00.000000
1397,112326,Nassau,2015-08-17 10:00:00.000000,2015-09-29 10:00:00.000000
1398,111831,Nassau,2015-08-14 10:00:00.000000,2015-11-11 10:00:00.000000
1400,111835,Nassau,2015-08-14 10:00:00.000000,2015-08-26 10:00:00.000000
1408,101407,Suffolk,2015-08-25 10:00:00.000000,2015-10-07 10:00:00.000000
1410,112355,Nassau,2015-08-31 10:00:00.000000,2015-10-13 10:00:00.000000
1411,112341,Nassau,2015-08-17 10:00:00.000000,2015-09-18 10:00:00.000000
1412,112006,Suffolk,2015-08-25 10:00:00.000000,2015-09-11 10:00:00.000000
1413,112344,Suffolk,2015-08-18 10:00:00.000000,2015-10-08 10:00:00.000000
1414,111094,Nassau,2015-09-24 10:00:00.000000,2015-10-09 10:00:00.000000
1415,111825,Suffolk,2015-08-14 10:00:00.000000,2015-09-02 10:00:00.000000
1422,112332,Nassau,2015-08-19 10:00:00.000000,2015-10-13 10:00:00.000000
1423,112423,Suffolk,2015-09-10 10:00:00.000000,2015-10-22 10:00:00.000000
1425,112318,Suffolk,2015-08-18 10:00:00.000000,2015-10-08 10:00:00.000000
1427,112420,Suffolk,2015-08-19 10:00:00.000000,2015-10-14 10:00:00.000000
1429,112329,Suffolk,2015-08-19 10:00:00.000000,2015-09-02 10:00:00.000000
1432,112310,Suffolk,2015-08-14 10:00:00.000000,2015-09-02 10:00:00.000000
1433,112347,Suffolk,2015-08-21 10:00:00.000000,2015-09-28 10:00:00.000000
1438,112432,Suffolk,2015-08-17 10:00:00.000000,2015-09-09 10:00:00.000000
1440,111993,Suffolk,2015-10-22 10:00:00.000000,2015-12-09 10:00:00.000000
1441,112434,Suffolk,2015-08-21 10:00:00.000000,2015-10-22 10:00:00.000000
1442,112440,Nassau,2015-08-28 10:00:00.000000,2015-10-09 10:00:00.000000
1443,112433,Suffolk,2015-08-21 10:00:00.000000,2015-09-30 10:00:00.000000
1445,109437,Nassau,2015-08-27 10:00:00.000000,2015-11-04 10:00:00.000000
1446,112359,Nassau,2015-08-19 10:00:00.000000,2015-10-27 10:00:00.000000
1448,112515,Nassau,2015-08-28 10:00:00.000000,2015-10-15 10:00:00.000000
1449,112430,Suffolk,2015-08-17 10:00:00.000000,2015-09-02 10:00:00.000000
1451,101161,Suffolk,2015-09-10 10:00:00.000000,2015-10-22 10:00:00.000000
1452,112547,Nassau,2015-08-28 10:00:00.000000,2015-10-09 10:00:00.000000
1453,112539,Suffolk,2015-08-20 10:00:00.000000,2015-09-04 10:00:00.000000
1454,112007,Nassau,2015-08-27 10:00:00.000000,2015-10-20 10:00:00.000000
1455,112540,Suffolk,2015-08-21 10:00:00.000000,2015-09-22 10:00:00.000000
1457,112522,Nassau,2015-08-19 10:00:00.000000,2015-10-13 10:00:00.000000
1459,112544,Suffolk,2015-08-28 10:00:00.000000,2015-09-15 10:00:00.000000
1461,112580,Nassau,2015-08-28 10:00:00.000000,2015-10-15 10:00:00.000000
1462,112574,Suffolk,2015-08-21 10:00:00.000000,2015-09-25 10:00:00.000000
1463,102594,Suffolk,2015-07-27 10:00:00.000000,2015-08-17 10:00:00.000000
1465,112579,Nassau,2015-08-28 10:00:00.000000,2015-10-09 10:00:00.000000
1466,112541,Nassau,2015-10-07 10:00:00.000000,2015-11-06 10:00:00.000000
1467,112530,Suffolk,2015-08-25 10:00:00.000000,2015-09-22 10:00:00.000000
1468,112597,Suffolk,2015-11-02 10:00:00.000000,2015-12-03 10:00:00.000000
1473,112577,Suffolk,2015-09-09 10:00:00.000000,2015-10-20 10:00:00.000000
1480,112358,Nassau,2015-09-11 10:00:00.000000,
1481,112586,Nassau,2015-08-28 10:00:00.000000,2015-10-09 10:00:00.000000
1482,112614,Nassau,2015-08-28 10:00:00.000000,2015-09-18 10:00:00.000000
1483,112583,Nassau,2015-08-28 10:00:00.000000,2015-10-15 10:00:00.000000
1487,112520,Nassau,2015-08-27 10:00:00.000000,2015-09-04 10:00:00.000000
1489,112626,Suffolk,2015-08-21 10:00:00.000000,2015-09-25 10:00:00.000000
1490,112908,Suffolk,2016-01-26 10:00:00.000000,2016-02-05 10:00:00.000000
1491,112542,Suffolk,2015-08-31 10:00:00.000000,2015-09-22 10:00:00.000000
1493,113290,Suffolk,2015-08-31 10:00:00.000000,2015-10-15 10:00:00.000000
1495,112622,Suffolk,2015-09-10 10:00:00.000000,2015-09-17 10:00:00.000000
1497,112627,Suffolk,2015-08-28 10:00:00.000000,2015-09-15 10:00:00.000000
1498,112608,Suffolk,2015-09-25 10:00:00.000000,
1499,112621,Nassau,2015-09-04 10:00:00.000000,2015-10-15 10:00:00.000000
1501,112605,Nassau,2015-09-30 10:00:00.000000,2015-10-28 10:00:00.000000
1504,113296,Suffolk,2015-08-31 10:00:00.000000,2015-10-15 10:00:00.000000
1506,112603,Nassau,2015-09-30 10:00:00.000000,2015-12-02 10:00:00.000000
1507,113293,Nassau,2015-09-18 10:00:00.000000,2015-10-15 10:00:00.000000
1508,115307,Suffolk,2015-09-10 10:00:00.000000,2015-10-01 10:00:00.000000
1510,113285,Nassau,2015-08-27 10:00:00.000000,2015-10-20 10:00:00.000000
1512,112538,Suffolk,2015-09-10 10:00:00.000000,2015-09-17 10:00:00.000000
1514,113291,Nassau,2015-10-09 10:00:00.000000,2015-12-03 10:00:00.000000
1515,112617,Nassau,2015-09-11 10:00:00.000000,2015-09-23 10:00:00.000000
1516,113038,Suffolk,2015-10-15 10:00:00.000000,2015-12-09 10:00:00.000000
1517,113281,Nassau,2015-09-11 10:00:00.000000,2015-10-09 10:00:00.000000
1518,115597,Nassau,2015-08-28 10:00:00.000000,2015-10-15 10:00:00.000000
1519,115267,Nassau,2015-08-27 10:00:00.000000,2015-10-16 10:00:00.000000
1521,115638,Suffolk,2015-08-20 10:00:00.000000,2015-09-11 10:00:00.000000
1525,112518,Nassau,2015-09-09 10:00:00.000000,2015-10-27 10:00:00.000000
1528,115639,Nassau,2015-09-04 10:00:00.000000,2015-11-04 10:00:00.000000
1529,115588,Nassau,2015-09-04 10:00:00.000000,2015-09-18 10:00:00.000000
1530,89818,Suffolk,2015-09-14 10:00:00.000000,2015-09-17 10:00:00.000000
1531,112623,Suffolk,2015-08-25 10:00:00.000000,2015-09-17 10:00:00.000000
1532,115590,Nassau,2015-10-30 10:00:00.000000,2015-12-17 10:00:00.000000
1534,115599,Nassau,2015-09-11 10:00:00.000000,2015-09-29 10:00:00.000000
1535,115640,Nassau,2015-09-04 10:00:00.000000,2015-10-09 10:00:00.000000
1538,115601,Suffolk,2015-10-02 10:00:00.000000,2015-10-23 10:00:00.000000
1539,115650,Suffolk,2015-09-11 10:00:00.000000,2015-10-22 10:00:00.000000
1540,115607,Suffolk,2015-10-06 10:00:00.000000,2015-11-13 10:00:00.000000
1542,115671,Suffolk,2015-09-02 10:00:00.000000,2016-01-05 10:00:00.000000
1543,115659,Suffolk,2015-09-10 10:00:00.000000,2015-10-09 10:00:00.000000
1549,115653,Suffolk,2015-09-09 10:00:00.000000,2015-09-22 10:00:00.000000
1551,115674,Suffolk,2015-09-14 10:00:00.000000,2015-09-17 10:00:00.000000
1554,115986,Nassau,2015-10-09 10:00:00.000000,2015-12-09 10:00:00.000000
1556,116001,Suffolk,2015-09-09 10:00:00.000000,2015-10-02 10:00:00.000000
1560,116003,Nassau,2015-09-11 10:00:00.000000,2015-10-09 10:00:00.000000
1562,116004,Suffolk,2015-09-17 10:00:00.000000,2015-10-28 10:00:00.000000
1563,115995,Nassau,2015-09-11 10:00:00.000000,2015-09-29 10:00:00.000000
1566,115994,Nassau,2015-09-04 10:00:00.000000,2015-10-09 10:00:00.000000
1567,115673,Suffolk,2015-11-06 10:00:00.000000,2015-11-16 10:00:00.000000
1568,116008,Nassau,2015-09-09 10:00:00.000000,2015-11-04 10:00:00.000000
1569,116253,Suffolk,2015-09-10 10:00:00.000000,2015-09-17 10:00:00.000000
1570,116284,Suffolk,2015-09-10 10:00:00.000000,2015-10-01 10:00:00.000000
1571,116254,Suffolk,2015-09-18 10:00:00.000000,2015-09-24 10:00:00.000000
1574,115680,Suffolk,2015-10-22 10:00:00.000000,2015-12-11 10:00:00.000000
1577,116282,Suffolk,2015-09-10 10:00:00.000000,2015-10-22 10:00:00.000000
1578,116285,Suffolk,2015-09-17 10:00:00.000000,2015-10-28 10:00:00.000000
1582,115984,Suffolk,2015-09-10 10:00:00.000000,2015-12-15 10:00:00.000000
1583,116674,Suffolk,2015-09-11 10:00:00.000000,2015-09-25 10:00:00.000000
1587,117951,Suffolk,2015-09-17 10:00:00.000000,2015-10-30 10:00:00.000000
1590,116286,Suffolk,2015-09-18 10:00:00.000000,2015-09-25 10:00:00.000000
1591,112367,Nassau,2015-09-18 10:00:00.000000,2015-11-06 10:00:00.000000
1592,117960,Suffolk,2015-09-29 10:00:00.000000,2015-10-22 10:00:00.000000
1593,116670,Suffolk,2015-09-11 10:00:00.000000,2015-09-24 10:00:00.000000
1594,115992,Suffolk,2015-09-14 10:00:00.000000,2015-09-24 10:00:00.000000
1595,117955,Suffolk,2015-09-18 10:00:00.000000,
1596,117954,Nassau,2015-09-18 10:00:00.000000,2015-10-09 10:00:00.000000
1598,116671,Suffolk,2015-09-11 10:00:00.000000,2015-09-24 10:00:00.000000
1599,116669,Nassau,2015-09-18 10:00:00.000000,2015-10-15 10:00:00.000000
1601,117956,Nassau,2015-09-18 10:00:00.000000,2015-10-15 10:00:00.000000
1602,117963,Suffolk,2015-11-16 10:00:00.000000,2015-11-23 10:00:00.000000
1603,117946,Nassau,2015-09-30 10:00:00.000000,2015-10-30 10:00:00.000000
1606,117977,Suffolk,2015-09-17 10:00:00.000000,2015-10-09 10:00:00.000000
1607,112000,Suffolk,2015-09-10 10:00:00.000000,2015-10-22 10:00:00.000000
1610,116665,Suffolk,2015-09-18 10:00:00.000000,2015-10-15 10:00:00.000000
1612,117988,Nassau,2015-09-17 10:00:00.000000,2015-09-22 10:00:00.000000
1613,117980,Suffolk,2015-09-17 10:00:00.000000,2015-10-09 10:00:00.000000
1614,116668,Nassau,2015-10-16 10:00:00.000000,2015-12-02 10:00:00.000000
1616,118112,Suffolk,2015-09-22 10:00:00.000000,2015-10-15 10:00:00.000000
1618,118125,Suffolk,2015-10-14 10:00:00.000000,2015-11-02 10:00:00.000000
1620,117985,Suffolk,2015-09-18 10:00:00.000000,2015-10-09 10:00:00.000000
1621,116289,Suffolk,2015-09-18 10:00:00.000000,2015-09-25 10:00:00.000000
1622,117983,Suffolk,2015-09-18 10:00:00.000000,2015-09-28 10:00:00.000000
1623,118152,Suffolk,2015-09-25 10:00:00.000000,2015-10-21 10:00:00.000000
1625,118156,Nassau,2015-09-28 10:00:00.000000,2015-11-06 10:00:00.000000
1626,118134,Nassau,2015-09-18 10:00:00.000000,2015-10-09 10:00:00.000000
1627,118132,Suffolk,2015-09-18 10:00:00.000000,2015-10-13 10:00:00.000000
1628,118124,Nassau,2015-09-30 10:00:00.000000,2015-12-17 10:00:00.000000
1629,117976,Suffolk,2015-09-21 10:00:00.000000,2015-10-13 10:00:00.000000
1630,117964,Suffolk,2015-09-24 10:00:00.000000,2015-11-18 10:00:00.000000
1631,118167,Suffolk,2015-09-25 10:00:00.000000,2015-11-23 10:00:00.000000
1636,118149,Suffolk,2015-09-25 10:00:00.000000,2015-10-21 10:00:00.000000
1637,117989,Suffolk,2015-09-22 10:00:00.000000,2015-10-19 10:00:00.000000
1638,118154,Suffolk,2015-09-25 10:00:00.000000,2015-11-10 10:00:00.000000
1640,118163,Suffolk,2015-09-24 10:00:00.000000,2015-11-18 10:00:00.000000
1642,118169,Suffolk,2015-11-17 10:00:00.000000,2015-12-18 10:00:00.000000
1643,118173,Suffolk,2015-10-01 10:00:00.000000,2015-10-07 10:00:00.000000
1644,118187,Nassau,2015-10-07 10:00:00.000000,2015-11-06 10:00:00.000000
1646,117975,Suffolk,2015-10-01 10:00:00.000000,2015-10-08 10:00:00.000000
1648,118164,Nassau,2015-09-24 10:00:00.000000,2015-10-09 10:00:00.000000
1650,107483,Suffolk,2015-09-29 10:00:00.000000,2015-11-18 10:00:00.000000
