id,account_num,county,submitted,received
1652,118192,Suffolk,2015-10-05 10:00:00.000000,2015-10-27 10:00:00.000000
1653,115666,Nassau,2015-09-18 10:00:00.000000,2015-10-15 10:00:00.000000
1654,112543,Nassau,2015-10-07 10:00:00.000000,2015-11-06 10:00:00.000000
1655,118161,Suffolk,2015-09-21 10:00:00.000000,2015-10-14 10:00:00.000000
1656,118201,Nassau,2015-09-29 10:00:00.000000,2015-10-15 10:00:00.000000
1658,118175,Suffolk,2015-09-25 10:00:00.000000,
1661,115672,Suffolk,2015-10-08 10:00:00.000000,2015-10-21 10:00:00.000000
1662,118202,Suffolk,2015-10-01 10:00:00.000000,2015-10-23 10:00:00.000000
1663,118176,Suffolk,2015-09-25 10:00:00.000000,2015-10-06 10:00:00.000000
1664,118218,Suffolk,2015-10-13 10:00:00.000000,2015-10-23 10:00:00.000000
1665,118217,Nassau,2015-09-29 10:00:00.000000,2015-11-30 10:00:00.000000
1669,118216,Nassau,2015-09-30 10:00:00.000000,2016-02-18 10:00:00.000000
1670,118210,Nassau,2015-09-28 10:00:00.000000,2015-11-06 10:00:00.000000
1672,118200,Suffolk,2015-09-30 10:00:00.000000,2015-10-06 10:00:00.000000
1673,118212,Nassau,2015-10-07 10:00:00.000000,2015-12-08 10:00:00.000000
1674,118208,Suffolk,2015-09-30 10:00:00.000000,2015-10-06 10:00:00.000000
1676,118215,Nassau,2015-10-13 10:00:00.000000,2015-12-02 10:00:00.000000
1677,118665,Nassau,2015-09-30 10:00:00.000000,2015-12-17 10:00:00.000000
1687,118198,Suffolk,2015-09-30 10:00:00.000000,2015-10-23 10:00:00.000000
1688,118727,Nassau,2015-10-16 10:00:00.000000,2015-12-17 10:00:00.000000
1690,118194,Suffolk,2015-10-08 10:00:00.000000,2015-12-02 10:00:00.000000
1696,118736,Suffolk,2015-11-16 10:00:00.000000,2015-11-23 10:00:00.000000
1697,102631,Suffolk,2015-09-30 10:00:00.000000,2015-11-10 10:00:00.000000
1698,118660,Suffolk,2015-10-21 10:00:00.000000,2015-11-09 10:00:00.000000
1701,107826,Nassau,2015-08-04 10:00:00.000000,2015-09-11 10:00:00.000000
1702,118830,Nassau,2015-10-07 10:00:00.000000,2015-12-08 10:00:00.000000
1703,118831,Nassau,2015-10-07 10:00:00.000000,2015-11-06 10:00:00.000000
1704,118833,Nassau,2015-11-06 10:00:00.000000,2016-01-13 10:00:00.000000
1706,118666,Suffolk,2015-10-26 10:00:00.000000,2015-11-06 10:00:00.000000
1708,119303,Suffolk,2015-10-14 10:00:00.000000,2016-02-01 10:00:00.000000
1709,118835,Suffolk,2015-10-09 10:00:00.000000,2015-12-04 10:00:00.000000
1710,119243,Nassau,2015-10-07 10:00:00.000000,2015-11-30 10:00:00.000000
1713,118821,Suffolk,2015-10-06 10:00:00.000000,2015-11-13 10:00:00.000000
1720,120241,Suffolk,2015-10-21 10:00:00.000000,2015-12-04 10:00:00.000000
1725,119302,Nassau,2016-01-27 10:00:00.000000,2016-02-09 10:00:00.000000
1726,120254,Suffolk,2015-10-09 10:00:00.000000,2015-10-29 10:00:00.000000
1727,120300,Suffolk,2015-10-19 10:00:00.000000,2015-11-12 10:00:00.000000
1728,120259,Suffolk,2015-10-09 10:00:00.000000,2015-10-30 10:00:00.000000
1729,120021,Suffolk,2015-10-14 10:00:00.000000,2015-10-30 10:00:00.000000
1730,120285,Suffolk,2015-10-15 10:00:00.000000,2015-11-12 10:00:00.000000
1731,120292,Nassau,2015-10-16 10:00:00.000000,2015-12-02 10:00:00.000000
1732,120301,Nassau,2015-10-14 10:00:00.000000,2015-11-30 10:00:00.000000
1734,120574,Suffolk,2015-10-22 10:00:00.000000,2015-10-30 10:00:00.000000
1736,120302,Nassau,2015-10-20 10:00:00.000000,2016-01-14 10:00:00.000000
1738,119842,Suffolk,2015-10-19 10:00:00.000000,2015-12-09 10:00:00.000000
1739,118658,Nassau,2015-10-20 10:00:00.000000,2015-11-30 10:00:00.000000
1741,119305,Suffolk,2015-10-30 10:00:00.000000,2015-12-04 10:00:00.000000
1742,120591,Suffolk,2015-10-19 10:00:00.000000,2015-11-12 10:00:00.000000
1743,120592,Suffolk,2015-10-22 10:00:00.000000,2015-12-04 10:00:00.000000
1745,120594,Suffolk,2015-10-16 10:00:00.000000,2015-11-02 10:00:00.000000
1750,102630,Nassau,2015-10-09 10:00:00.000000,2015-11-30 10:00:00.000000
1753,120610,Nassau,2015-10-16 10:00:00.000000,2015-11-30 10:00:00.000000
1754,120597,Suffolk,2015-10-22 10:00:00.000000,2015-12-11 10:00:00.000000
1755,120609,Suffolk,2015-10-26 10:00:00.000000,2015-12-04 10:00:00.000000
1757,120598,Nassau,2015-10-23 10:00:00.000000,2015-12-02 10:00:00.000000
1758,120619,Nassau,2015-10-21 10:00:00.000000,2016-01-26 10:00:00.000000
1759,120611,Nassau,2015-10-27 10:00:00.000000,2015-11-30 10:00:00.000000
1760,77126,Suffolk,2025-05-04 10:00:00.000000,
1761,73684,Suffolk,2014-12-03 10:00:00.000000,
1780,68731,Suffolk,2014-06-12 10:00:00.000000,
1858,76561,Suffolk,2015-01-29 10:00:00.000000,
1859,120631,Suffolk,2015-10-22 10:00:00.000000,2015-12-02 10:00:00.000000
1860,120638,Suffolk,2015-10-22 10:00:00.000000,2015-12-02 10:00:00.000000
1862,120643,Nassau,2015-11-24 10:00:00.000000,2015-11-30 10:00:00.000000
1864,120646,Suffolk,2015-10-22 10:00:00.000000,2015-12-11 10:00:00.000000
1871,120831,Suffolk,2015-11-17 10:00:00.000000,2015-11-24 10:00:00.000000
1872,120627,Suffolk,2015-11-05 10:00:00.000000,2015-11-24 10:00:00.000000
1873,120641,Suffolk,2015-11-17 10:00:00.000000,2015-12-08 10:00:00.000000
1875,120622,Suffolk,2015-10-30 10:00:00.000000,2015-12-04 10:00:00.000000
1876,120585,Suffolk,2015-10-16 10:00:00.000000,2015-10-30 10:00:00.000000
1877,120614,Suffolk,2015-10-22 10:00:00.000000,2015-12-14 10:00:00.000000
1878,120628,Suffolk,2015-10-27 10:00:00.000000,2015-11-24 10:00:00.000000
1879,120998,Nassau,2015-11-24 10:00:00.000000,2016-01-13 10:00:00.000000
1882,120995,Nassau,2015-10-30 10:00:00.000000,2015-12-17 10:00:00.000000
1887,115669,Nassau,2015-10-04 10:00:00.000000,2015-10-15 10:00:00.000000
1888,120289,Nassau,2015-10-20 10:00:00.000000,2015-12-08 10:00:00.000000
1890,121025,Suffolk,2015-10-26 10:00:00.000000,2015-12-01 10:00:00.000000
1892,121027,Suffolk,2015-11-17 10:00:00.000000,2016-01-11 10:00:00.000000
1893,121031,Nassau,2015-10-28 10:00:00.000000,2015-12-02 10:00:00.000000
1894,121028,Nassau,2015-10-28 10:00:00.000000,2015-12-17 10:00:00.000000
1898,121032,Suffolk,2015-10-28 10:00:00.000000,2015-11-23 10:00:00.000000
1899,121044,Suffolk,2015-10-26 10:00:00.000000,2015-11-09 10:00:00.000000
1900,121035,Nassau,2015-11-13 10:00:00.000000,2016-01-26 10:00:00.000000
1901,121055,Suffolk,2015-10-28 10:00:00.000000,
1904,121034,Suffolk,2015-10-27 10:00:00.000000,2015-11-02 10:00:00.000000
1906,121039,Nassau,2015-10-27 10:00:00.000000,2015-11-27 10:00:00.000000
1907,121047,Suffolk,2015-11-03 10:00:00.000000,2015-11-19 10:00:00.000000
1908,121052,Suffolk,2015-11-03 10:00:00.000000,2015-11-19 10:00:00.000000
1910,121083,Suffolk,2015-11-18 10:00:00.000000,2016-01-29 10:00:00.000000
1912,121150,Nassau,2015-11-13 10:00:00.000000,2016-01-13 10:00:00.000000
1913,121061,Suffolk,2015-10-28 10:00:00.000000,2015-11-18 10:00:00.000000
1914,121042,Suffolk,2015-11-06 10:00:00.000000,2015-11-16 10:00:00.000000
1919,121058,Suffolk,2015-10-30 10:00:00.000000,2016-01-06 10:00:00.000000
1921,121161,Suffolk,2015-10-26 10:00:00.000000,2015-11-10 10:00:00.000000
1924,121099,Suffolk,2015-10-28 10:00:00.000000,
1925,121037,Suffolk,2015-10-28 10:00:00.000000,2016-01-06 10:00:00.000000
1929,121296,Nassau,2015-11-13 10:00:00.000000,2016-01-13 10:00:00.000000
1932,121302,Suffolk,2015-11-09 10:00:00.000000,2015-12-18 10:00:00.000000
1933,121305,Nassau,2015-11-04 10:00:00.000000,2015-12-09 10:00:00.000000
1934,121287,Nassau,2015-11-24 10:00:00.000000,2015-12-01 10:00:00.000000
1935,121307,Nassau,2015-11-24 10:00:00.000000,2015-11-30 10:00:00.000000
1936,73041,Suffolk,2015-11-02 10:00:00.000000,
1937,121212,Nassau,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
1938,121286,Nassau,2015-11-04 10:00:00.000000,2016-01-13 10:00:00.000000
1939,121165,Nassau,2015-11-04 10:00:00.000000,2015-12-02 10:00:00.000000
1940,121306,Nassau,2015-11-04 10:00:00.000000,2015-12-09 10:00:00.000000
1944,121295,Nassau,2015-11-04 10:00:00.000000,2015-12-09 10:00:00.000000
1945,121346,Suffolk,2015-11-17 10:00:00.000000,2016-01-11 10:00:00.000000
1947,121309,Nassau,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
1949,121308,Nassau,2015-11-04 10:00:00.000000,2016-01-22 10:00:00.000000
1950,121290,Suffolk,2015-11-05 10:00:00.000000,2015-11-16 10:00:00.000000
1951,121330,Nassau,2015-11-06 10:00:00.000000,2016-01-13 10:00:00.000000
1952,121362,Suffolk,2015-11-06 10:00:00.000000,2015-11-16 10:00:00.000000
1955,121365,Nassau,2016-02-19 10:00:00.000000,
1956,78820,Suffolk,2015-11-09 10:00:00.000000,
1957,121367,Suffolk,2015-11-09 10:00:00.000000,2015-12-01 10:00:00.000000
1961,121378,Suffolk,2015-12-04 10:00:00.000000,2016-02-26 10:00:00.000000
1962,121410,Nassau,2015-11-06 10:00:00.000000,2015-12-02 10:00:00.000000
1964,121369,Suffolk,2015-11-10 10:00:00.000000,2015-12-14 10:00:00.000000
1967,121411,Suffolk,2015-11-17 10:00:00.000000,2015-11-24 10:00:00.000000
1969,121419,Nassau,2015-11-13 10:00:00.000000,2016-01-13 10:00:00.000000
1970,118826,Nassau,2015-12-09 10:00:00.000000,
1972,121426,Nassau,2015-11-13 10:00:00.000000,2016-01-13 10:00:00.000000
1973,121424,Nassau,2015-12-10 10:00:00.000000,2016-02-04 10:00:00.000000
1977,121427,Suffolk,2015-11-16 10:00:00.000000,2016-01-05 10:00:00.000000
1979,118159,Suffolk,2015-11-10 10:00:00.000000,2015-12-02 10:00:00.000000
1981,121428,Suffolk,2015-11-12 10:00:00.000000,2015-12-18 10:00:00.000000
1985,121499,Nassau,2015-11-16 10:00:00.000000,2016-01-13 10:00:00.000000
1987,121312,Nassau,2015-12-02 10:00:00.000000,2016-01-26 10:00:00.000000
1988,121492,Suffolk,2015-11-16 10:00:00.000000,2015-12-18 10:00:00.000000
1989,121484,Suffolk,2015-11-13 10:00:00.000000,2015-12-18 10:00:00.000000
1994,95280,Suffolk,2015-11-12 10:00:00.000000,2015-12-08 10:00:00.000000
1996,121516,Suffolk,2015-11-18 10:00:00.000000,2016-02-08 10:00:00.000000
1997,121525,Nassau,2015-11-30 10:00:00.000000,2015-12-10 10:00:00.000000
1999,121563,Nassau,2015-11-24 10:00:00.000000,2015-12-01 10:00:00.000000
2000,121413,Nassau,2015-12-02 10:00:00.000000,2016-01-13 10:00:00.000000
2001,121527,Nassau,2015-12-17 10:00:00.000000,2016-01-07 10:00:00.000000
2002,121566,Suffolk,2015-11-18 10:00:00.000000,
2003,121453,Nassau,2015-12-09 10:00:00.000000,
2004,121557,Suffolk,2015-11-20 10:00:00.000000,2016-01-05 10:00:00.000000
2007,121579,Nassau,2015-12-02 10:00:00.000000,2016-01-13 10:00:00.000000
2008,121661,Suffolk,2015-11-24 10:00:00.000000,2015-12-01 10:00:00.000000
2009,121672,Suffolk,2015-11-24 10:00:00.000000,2016-02-10 10:00:00.000000
2010,121669,Nassau,2015-12-11 10:00:00.000000,2016-02-24 10:00:00.000000
2011,121598,Nassau,2015-12-02 10:00:00.000000,2016-01-22 10:00:00.000000
2012,120288,Suffolk,2015-11-24 10:00:00.000000,2016-01-05 10:00:00.000000
2013,121673,Suffolk,2015-11-24 10:00:00.000000,2016-01-05 10:00:00.000000
2014,121587,Suffolk,2015-11-25 10:00:00.000000,2016-02-10 10:00:00.000000
2015,121695,Nassau,2015-12-02 10:00:00.000000,2016-01-13 10:00:00.000000
2016,121667,Suffolk,2015-12-01 10:00:00.000000,2016-02-10 10:00:00.000000
2017,121659,Suffolk,2016-01-19 10:00:00.000000,
2018,121693,Suffolk,2015-12-01 10:00:00.000000,2015-12-08 10:00:00.000000
2019,121734,Suffolk,2015-12-04 10:00:00.000000,2016-02-02 10:00:00.000000
2020,121750,Suffolk,2015-12-01 10:00:00.000000,2016-02-08 10:00:00.000000
2021,121732,Suffolk,2015-12-01 10:00:00.000000,2016-01-15 10:00:00.000000
2022,121726,Nassau,2015-12-09 10:00:00.000000,2016-01-13 10:00:00.000000
2023,121687,Nassau,2015-12-02 10:00:00.000000,2016-01-06 10:00:00.000000
2024,121730,Suffolk,2015-12-01 10:00:00.000000,2016-02-08 10:00:00.000000
2025,121714,Suffolk,2015-12-01 10:00:00.000000,
2026,121737,Nassau,2015-12-02 10:00:00.000000,2016-01-13 10:00:00.000000
2027,121692,Suffolk,2015-12-04 10:00:00.000000,2016-02-26 10:00:00.000000
2028,121569,Nassau,2015-12-02 10:00:00.000000,2016-01-13 10:00:00.000000
2029,121675,Suffolk,2015-12-04 10:00:00.000000,2016-01-26 10:00:00.000000
2030,121664,Nassau,2015-12-10 10:00:00.000000,2016-01-19 10:00:00.000000
2031,121755,Nassau,2016-01-27 10:00:00.000000,2016-02-09 10:00:00.000000
2032,121409,Suffolk,2015-12-02 10:00:00.000000,2015-12-08 10:00:00.000000
2033,121767,Suffolk,2015-12-04 10:00:00.000000,2016-02-26 10:00:00.000000
2035,121694,Suffolk,2015-12-03 10:00:00.000000,2016-01-05 10:00:00.000000
2036,121752,Suffolk,2015-12-07 10:00:00.000000,
2038,121756,Suffolk,2015-12-09 10:00:00.000000,2016-01-11 10:00:00.000000
2039,121718,Nassau,2015-12-09 10:00:00.000000,2016-01-13 10:00:00.000000
2040,121771,Nassau,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
2042,121567,Suffolk,2016-01-14 10:00:00.000000,2016-01-25 10:00:00.000000
2043,121748,Suffolk,2015-12-08 10:00:00.000000,2016-01-29 10:00:00.000000
2044,121775,Suffolk,2015-12-08 10:00:00.000000,2016-02-08 10:00:00.000000
2045,121758,Nassau,2016-01-13 10:00:00.000000,2016-02-03 10:00:00.000000
2047,121827,Nassau,2015-12-09 10:00:00.000000,2016-01-13 10:00:00.000000
2048,121751,Suffolk,2015-12-14 10:00:00.000000,2016-01-06 10:00:00.000000
2049,121340,Suffolk,2015-12-10 10:00:00.000000,2015-12-10 10:00:00.000000
2050,121768,Suffolk,2015-12-18 10:00:00.000000,2016-01-26 10:00:00.000000
2051,121498,Suffolk,2015-12-17 10:00:00.000000,
2053,121777,Nassau,2016-01-06 10:00:00.000000,2016-02-09 10:00:00.000000
2055,121578,Suffolk,2015-12-10 10:00:00.000000,
2059,121781,Nassau,2015-12-10 10:00:00.000000,2016-02-03 10:00:00.000000
2060,121826,Suffolk,2016-01-28 10:00:00.000000,
2061,121773,Suffolk,2015-12-10 10:00:00.000000,2016-01-12 10:00:00.000000
2062,121717,Suffolk,2015-12-14 10:00:00.000000,2016-01-07 10:00:00.000000
2063,121910,Nassau,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
2064,121764,Suffolk,2015-12-14 10:00:00.000000,2016-02-26 10:00:00.000000
2065,121893,Suffolk,2015-12-14 10:00:00.000000,
2066,121891,Suffolk,2016-01-19 10:00:00.000000,2016-02-24 10:00:00.000000
2067,121889,Suffolk,2016-01-07 10:00:00.000000,2016-01-15 10:00:00.000000
2068,121713,Nassau,2016-01-06 10:00:00.000000,2016-02-09 10:00:00.000000
2069,121824,Suffolk,2016-01-07 10:00:00.000000,2016-01-22 10:00:00.000000
2070,121937,Suffolk,2015-12-16 10:00:00.000000,2016-02-08 10:00:00.000000
2071,121935,Suffolk,2015-12-18 10:00:00.000000,2016-02-24 10:00:00.000000
2072,121950,Suffolk,2015-12-16 10:00:00.000000,2016-01-14 10:00:00.000000
2073,121763,Suffolk,2016-02-10 10:00:00.000000,
2074,121911,Suffolk,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
2075,121954,Suffolk,2015-12-18 10:00:00.000000,
2078,121951,Suffolk,2015-12-18 10:00:00.000000,2016-02-09 10:00:00.000000
2079,121949,Suffolk,2015-12-16 10:00:00.000000,
2083,121967,Nassau,2016-01-08 10:00:00.000000,2016-02-02 10:00:00.000000
2084,121990,Suffolk,2016-02-02 10:00:00.000000,2016-03-01 10:00:00.000000
2085,121987,Nassau,2016-01-22 10:00:00.000000,
2086,121989,Suffolk,2015-12-16 10:00:00.000000,2016-02-09 10:00:00.000000
2087,121909,Suffolk,2016-01-07 10:00:00.000000,
2088,121801,Suffolk,2015-12-17 10:00:00.000000,2015-12-17 10:00:00.000000
2090,121983,Suffolk,2016-01-06 10:00:00.000000,
2096,121999,Suffolk,2016-01-12 10:00:00.000000,2016-03-01 10:00:00.000000
2097,122001,Suffolk,2016-01-19 10:00:00.000000,
2100,121665,Nassau,2015-12-17 10:00:00.000000,2016-01-13 10:00:00.000000
2101,122010,Suffolk,2016-01-11 10:00:00.000000,
2102,122016,Suffolk,2016-01-11 10:00:00.000000,
2104,121564,Suffolk,2016-01-07 10:00:00.000000,2016-01-19 10:00:00.000000
2105,122021,Suffolk,2016-01-12 10:00:00.000000,2016-02-29 10:00:00.000000
2106,122019,Nassau,2016-01-13 10:00:00.000000,2016-02-09 10:00:00.000000
2107,122012,Suffolk,2016-01-12 10:00:00.000000,2016-01-26 10:00:00.000000
2108,122020,Suffolk,2016-01-12 10:00:00.000000,2016-03-01 10:00:00.000000
2109,122062,Nassau,2016-01-20 10:00:00.000000,
2111,122005,Nassau,2016-01-27 10:00:00.000000,2016-02-09 10:00:00.000000
2112,122008,Suffolk,2016-01-13 10:00:00.000000,
2116,121584,Nassau,2016-01-20 10:00:00.000000,
2117,122068,Suffolk,2016-01-15 10:00:00.000000,2016-02-24 10:00:00.000000
2118,122179,Suffolk,2016-01-19 10:00:00.000000,
2119,122059,Suffolk,2016-02-01 10:00:00.000000,2016-02-08 10:00:00.000000
2120,122167,Suffolk,2016-01-22 10:00:00.000000,2016-02-03 10:00:00.000000
2122,122177,Nassau,2016-01-27 10:00:00.000000,
2123,122176,Nassau,2016-01-20 10:00:00.000000,2016-02-16 10:00:00.000000
2125,122183,Suffolk,2016-01-26 10:00:00.000000,2016-01-29 10:00:00.000000
2126,122191,Nassau,2016-02-26 10:00:00.000000,
2128,122184,Nassau,2016-01-20 10:00:00.000000,2016-01-26 10:00:00.000000
2130,122166,Suffolk,2016-01-19 10:00:00.000000,2016-02-24 10:00:00.000000
2131,122287,Suffolk,2016-01-21 10:00:00.000000,
2132,122281,Suffolk,2016-01-25 10:00:00.000000,2016-02-29 10:00:00.000000
2135,122407,Suffolk,2016-01-26 10:00:00.000000,2016-02-04 10:00:00.000000
2136,122071,Suffolk,2016-01-22 10:00:00.000000,
2137,122189,Suffolk,2016-01-19 10:00:00.000000,
2139,122398,Nassau,2016-01-27 10:00:00.000000,
2140,122298,Suffolk,2016-01-26 10:00:00.000000,2016-02-08 10:00:00.000000
2143,122377,Suffolk,2016-01-26 10:00:00.000000,2016-02-08 10:00:00.000000
2144,122412,Suffolk,2016-02-08 10:00:00.000000,2016-02-19 10:00:00.000000
2146,122399,Nassau,2016-01-29 10:00:00.000000,
2148,122380,Nassau,2016-01-27 10:00:00.000000,2016-02-22 10:00:00.000000
2151,122411,Nassau,2016-02-03 10:00:00.000000,
2152,122240,Suffolk,2016-02-12 10:00:00.000000,
2154,122410,Suffolk,2016-01-25 10:00:00.000000,
2160,122481,Suffolk,2016-02-09 10:00:00.000000,
2161,122484,Nassau,2016-01-27 10:00:00.000000,
2166,122525,Nassau,2016-02-03 10:00:00.000000,
2167,122527,Nassau,2016-01-29 10:00:00.000000,
2168,122540,Suffolk,2016-02-02 10:00:00.000000,
2171,122577,Suffolk,2016-02-12 10:00:00.000000,
2172,122381,Nassau,2016-02-16 10:00:00.000000,
2175,122518,Suffolk,2016-01-29 10:00:00.000000,2016-02-05 10:00:00.000000
2180,122487,Suffolk,2016-01-29 10:00:00.000000,2016-02-11 10:00:00.000000
2182,122588,Nassau,2016-02-02 10:00:00.000000,2016-02-04 10:00:00.000000
2183,122533,Nassau,2016-02-03 10:00:00.000000,
2184,88624,Suffolk,2015-06-29 10:00:00.000000,2016-01-29 10:00:00.000000
2187,122482,Richmond,2016-02-15 10:00:00.000000,
2188,122409,Suffolk,2016-02-02 10:00:00.000000,
2190,122648,Suffolk,2016-02-08 10:00:00.000000,
2197,122576,Nassau,2016-02-09 10:00:00.000000,
2199,122800,Nassau,2016-02-08 10:00:00.000000,2016-02-23 10:00:00.000000
2200,122777,Suffolk,2016-02-09 10:00:00.000000,2016-02-17 10:00:00.000000
2201,122528,Nassau,2016-02-12 10:00:00.000000,
2202,122795,Nassau,2016-02-08 10:00:00.000000,2016-02-19 10:00:00.000000
2206,111962,Suffolk,2016-02-10 10:00:00.000000,
2208,122859,Nassau,2016-02-08 10:00:00.000000,2016-02-23 10:00:00.000000
2210,122682,Nassau,2016-02-09 10:00:00.000000,
2217,122848,Nassau,2016-02-10 10:00:00.000000,
2218,122064,Suffolk,2016-02-17 10:00:00.000000,
2220,122289,Nassau,2016-02-10 10:00:00.000000,
2221,122870,Suffolk,2016-02-16 10:00:00.000000,
2222,122885,Suffolk,2016-02-25 10:00:00.000000,
2223,122886,Suffolk,2016-02-24 10:00:00.000000,
2224,122863,Nassau,2016-02-19 10:00:00.000000,
2225,122872,Suffolk,2016-02-16 10:00:00.000000,2016-02-23 10:00:00.000000
2226,122900,Nassau,2016-02-12 10:00:00.000000,
2228,72494,Suffolk,2016-02-16 10:00:00.000000,
2229,122899,Nassau,2016-02-18 10:00:00.000000,
2234,122932,Nassau,2016-02-16 10:00:00.000000,
2235,122938,Suffolk,2016-02-19 10:00:00.000000,
2237,122884,Suffolk,2016-02-17 10:00:00.000000,
2238,122966,Nassau,2016-02-16 10:00:00.000000,
2245,122867,Nassau,2016-02-17 10:00:00.000000,
2249,122965,Suffolk,2016-02-19 10:00:00.000000,2016-02-26 10:00:00.000000
2251,122975,Suffolk,2016-02-26 10:00:00.000000,
2256,122994,Nassau,2016-02-26 10:00:00.000000,
2257,122957,Suffolk,2016-02-25 10:00:00.000000,
2258,123083,Nassau,2016-02-22 10:00:00.000000,
2267,123001,Suffolk,2016-02-23 10:00:00.000000,
2268,122944,Suffolk,2016-03-01 10:00:00.000000,
2269,123009,Nassau,2016-02-25 10:00:00.000000,
2272,123064,Nassau,2016-02-26 10:00:00.000000,
2274,122895,Suffolk,2016-02-25 10:00:00.000000,
2281,123113,Nassau,2016-02-25 10:00:00.000000,
2282,123096,Nassau,2016-02-26 10:00:00.000000,
2287,123095,Nassau,2016-02-26 10:00:00.000000,
2288,123114,Suffolk,2016-02-29 10:00:00.000000,
2292,123124,Suffolk,2016-02-29 10:00:00.000000,
2317,123143,Suffolk,2016-02-29 10:00:00.000000,
